0f7aaa1a-8b0f-457d-925b-dfa437969f95	Colère	yq	Dusubɔ			Dimiya		Dusudiya								43725	
27946171948	Circoncision / Excision	yq	Boloko			Kɛnɛkɛnɛ				Bolo koli						43725	santé
27946171949	Bien rasé	yq	Bonbosi li koɲuman													43725	santé
27946171950	Plaie	yq	Bonɛ													43725	santé
27946171951	Élargir / Grandir Vénérer / Respecter	yq	Bonya (v.)													43725	v
27946171952	Honneur / Respect	yq	Bonya (n.)													43725	
27946171953	Peuple / Descendance	yq	Bɔnsɔn			Jama		Jama								43725	gens
27946171954	Centre / Milieu	yq	Camancɛ		A bla a camancɛ la											43725	essentiel
27946171955	Ramasser / Rassembler	yq	Cɛ			Lajɛn		Lajɛn								43725	v
27946171956	Célibataire (homme)	yq	Cɛ gwanna													43725	gens
27946171957	Homme / Mâle / Mari	yq	Cɛɛ			Cɛman										43725	gens essentiel
27946171958	Vieux (homme)	yq	Cɛkɔrɔba													43725	gens
27946171959	Vieillard	yq	Cɛkɔrɔnin													43725	gens
27946171960	Porte	yq	Daa			Koon		Koon								43725	marked
27946171961	Limite / Fin / Extrémité	yq	Daan			Danyɔrɔ				Dan na		A ka misɛn				43725	marked
27946171962	Limiter	yq	Daan bɔ													43725	v
27946171963	Mettre fin	yq	Daan sigi													43725	v
27946171964	Sevrage	yq	Dabɔli													43725	corp
27946171965	Accomplir / Comptéter / Réaliser	yq	Dafa													43725	v
27946171966	Voyelle	yq	Dafanin													43725	
27946171967	Consonne	yq	Dafata													43725	
27946171969	Fermer / Enfermer / Couvrir	yq	Tugu			Datugu										43725	v
27946171970	Aider / Assister	yq	Dɛmɛ													43725	v
27946171971	Soutien / Aide	yq	Dɛmɛli													43725	
27946171972	Berger	yq	Dɛndɛbaga			Misigɛna		Misigɛna		Sagadɛndɛna						43725	gens
27946171973	Plaire	yq	Diya mɔgɔ ye													43725	v
27946171974	Chasseur	yq	Doso			Donso										43725	gens
27946171975	Musicien	yq	Dɔnkilidala													43725	gens
27946171976	Seulement	kodi	Dɔrɔn													43725	essentiel
27946171977	Villageois	yq	Dugumɔgɔ													43725	gens
27946171978	Voyageur	yq	Dugutagala													43725	gens
27946171979	Douanier	yq	Duwaɲɛcɛ													43725	gens
27946171980	Chef corp habille	yq	Faama													43725	gens
27946171981	Pauvres	yq	Faantanw													43725	gens
27946171982	Papa	yq	Baba													43725	gens
27946171983	Frère / Demi-frère	yq	Faden													43725	gens
27946171985	Tueur	yq	Fagalikɛla													43725	gens
27946171986	Orphelin	kamagate	Feretani	BKE		Falatɔ	BFA									43725	gens
27946171987	Vers (n)	bk	Tumu													43725	animal marked
27946171989	Tailleur	yq	Fanikalanla													43725	gens
27946171990	Ajouter		Fara (v)		ka fara o kan											43725	v
27946171991	Pharmacien	yq	Faramasiɲɛ													43725	gens
27946171992	Corps	yq	Fari					Fari	bm							43725	corp
27946171994	Athlète / Sportif	yq	Farijola			Farikoloɲanagɛla		Farikoloɲanagwɛla								43725	gens marked
27946171995	Perfusion	yq	Farilajidon													43725	santé
27946171996	Citoyen	yq	Fasoden													43725	gens
27946171997	Fou	yq	Fatɔ													43725	gens
27946171998	Vendeur	yq	Feerelikɛla													43725	gens
27946171999	Trébucher	yq	Fili													43725	v
279461720004	Peste	yq	Finyɛbana			Bana yɛlɛmata		Bana yɛlɛmata								43725	marked santé
27946172002	Aveugle	yq	Fiyɛntɔ													43725	gens santé wt
27946172003	Manquer	yq	Fɔn		need example											43725	v
27946172004	Médicament	yq	Fila	CIV		Fura	MLI									43725	santé
27946172005	Soigner	yq	Fura	(v.)												43725	santé v
27946172006	Meilleurs soins	yq	Furakɛcogo fisamanw													43725	santé
27946172007	Epoux / Mari	yq	Furucɛ													43725	gens
27946172008	Conjoint	yq	Furuɲɔgɔnma													43725	gens
27946172009	Mariés	yq	Furuɲɔgɔnman													43725	gens
27946172010	Ville voisine	yq	Gɛrɛfɛ dugu													43725	
27946172011	Secret	yq	Gundo													43725	
27946172012	Chauffer	yq	Gwan	(v.)	A gwana											43725	vi
27946172013	Gratuit		Gwansan													43725	essentiel
27946172014	Dûr / Solide	yq	Gwɛlɛ													43725	essentiel
27946172017	Tiens !	yq	Hɔn!													43725	essentiel
27946172018	Honnêteté	yq	Hɔɔronya													43725	
27946172019	Déshabiller (se)	yq	faniw bɔ													43725	v
27946172020	Besoin (v)		Mako		N Mako b'i la											43725	v
27946172021	S'assécher / Sécher	yq	Ja (v.)													43725	v
27946172022	Commerce	yq	Jago			Jagokɛyɔrɔ										43725	
27946172023	Affaire commerciale	yq	Jagoko													43725	
27946172025	Accuser, Condamner	yq	Jalaki													43725	v
27946172027	Descendre / Espérer	yq	Jigi		N jigi b'a la.											43725	v
27946172028	Encouragement	yq	Jijali													43725	
27946172029	Effort sérieux	yq	Jijali sobɛ													43725	
27946172030	Jeans	yq	Jini													43725	
27946172031	Blessure	yq	Madimida			Joginda										43725	marked santé unbouake
27946172033	Dessous / Sous		Jukɔrɔ			Dugu ma		Duguman								43725	essentiel
27946172034	L'eau favorise la santé		Jii be kɛnɛya di													43725	phrase santé
27946172035	Vacciner	yq	Ka boloci													43725	santé
27946172036	En outre / Par ailleurs / Ensuite	yq	Ka fara o kan			Fan wɛrɛ fɛ										43725	essentiel
27946172037	Rappeler (se)	yq	Ka hakili jigi													43725	v
27946172038	Être naturel	yq	Ka kɛ i yɛrɛ ye													43725	phrase
27946172039	Analyser	yq	Ka sɛgɛsɛgɛ (ka filɛ)													43725	v
27946172040	Ralentir	yq	Ka sumaya													43725	v
27946172041	Résister	yq	Ka to kelen kan			Lafasa		Lafasa								43725	v
27946172042	Cuisiner	yq	Tobili kɛ													43725	v
27946172044	Méningite	yq	Kanjabana													43725	santé
27946172045	Enseignant	yq	Karamɔgɔ													43725	gens
27946172046	Carte	yq	Karti													43725	
27946172047	Sentir	yq	Kasabɔ													43725	v
27946172048	Accident	yq	Kasara													43725	
27946172049	Pleurer	yq	Kasi													43725	v
27946172050	Devenir	yq	Kɛ ... yɛ													43725	v
27946172051	Livre	yq	Gafe													43725	v
27946172052	Exciser	yq	Kɛnɛ-kɛnɛ			Kɔrɔ		Siginɛgɛ								43725	santé
27946172053	Santé	yq	Kɛnɛya		A be kɛnɛya di											43725	santé
27946172054	Juge	yq	Kititigɛla			Kitibaga										43725	gens marked
27946172055	Annoncer	yq	Ko fɔ													43725	v
27946172056	Nord	yq	Kɔgɔdugu yan fan fɛ													43725	
27946172057	Rivière	yq	Kɔji													43725	geo
27946172058	Puit	yq	Kɔlɔn													43725	
27946172059	Prendre garde / Prêter attention	yq	Kɔrɔsi		ka dusubɔ kɔrɔsi	Kɔlɔsi										43725	v
27946172061	Diarrhée	yq	Kɔnɔboli													43725	santé
27946172062	Avortement	yq	Kɔnɔcɛn													43725	santé
27946172063	Couple	yq	Kɔɲɔcɛ ni kɔɲɔmuso													43725	gens
27946172064	Mariée	yq	Kɔɲɔmuso													43725	gens
27946172065	A l'Est	yq	Kɔrɔn fɛ													43725	
27946172068	Vieillesse	yq	Kɔrɔya													43725	santé
27946172069	S'écrier / Crier	yq	Kule			Ka kule										43725	v
27946172070	Cri	yq	Kulekan													43725	
27946172071	Parole	yq	Kuma (n)													43725	essentiel
27946172072	Mots	yq	Kumadenw			Daɲɛw										43725	
27946172073	Phrase	yq	Kumasen													43725	
27946172074	Lèpre	yq	kunatɔ			Kuna		Kunatɔbana								43725	santé
27946172077	Délivrer / Racheter	yq	Kunmabɔ			Kisi		Kisi		Hɔɔɔrɔnya		Labɔ				43725	v
27946172078	Chef, propriétaire	yq	Kuntigi			Tigi		Tigi								43725	gens
27946172080	Conseiller	yq	Ladi													43725	v
27946172081	Suggestion / Conseil / Recommandation	yq	Ladili													43725	v
27946172082	Raconter / Relater	yq	Lakali													43725	v
27946172083	Camarade de classe	yq	Lakɔli filankuru													43725	gens
27946172084	À l'école	yq	Lakɔli la													43725	phrase
27946172085	Venir (faire)	yq	Lana													43725	v
27946172086	Annuler	yq	Lasa			Dabila		Dabila								43725	v
27946172087	Avertir	yq	Lasɔmi													43725	v
27946172088	Comprimé	bk	Filakise													43725	gens
27946172089	Gérant d'hôtel	yq	Lotɛlitigi													43725	gens
27946172090	Apaiser	yq	Mada			Dusu Mala		Dusu Mala								43725	v
27946172091	Rabaisser	yq	Mafiɲɛya													43725	v
27946172092	Maman	yq	Mama													43725	gens
27946172093	Petit-fils	yq	Mamaden													43725	gens
27946172094	Grand-mère	yq	Mamamuso													43725	gens
27946172095	Fiancer	yq	Maminɛ													43725	gens marked
27946172096	Million	yq	Miliyɔn													43725	chiffre
27946172097	Centaines de millions	yq	Miliyɔn kɛmɛ-kɛmɛ													43725	chiffre
27946172098	Soif		Minlɔgɔ	CIV	Ji minlɔgɔ be na	Minnɔgɔ	BFA									43725	
27946172099	Automobiliste	yq	Mobilitigi													43725	gens
27946172100	Meurtrier	yq	Mɔgɔ fagala													43725	gens
27946172101	Prochain (personne)	yq	mɔgɔɲogon													43725	gens
27946172102	Endurer	yq	Muɲu			Kɛlɛ										43725	marked v
27946172103	Rebeller (se)		... muruti... ma		Muruti mɔgɔ ma											43725	marked v
27946172104	Veuve	yq	Muso cɛ salen			Firiyamuso										43725	gens
27946172105	Célibataire (femme)	yq	Muso gwanna													43725	gens
27946172106	Bonne épouse / femme	yq	Muso ɲuman													43725	gens
27946172107	Affaiblir	yq	Nagasi													43725	v
27946172109	Larme	yq	Ɲaji			Ɲɛji		ɲɛji	bm							43725	corp
27946172110	Questionner	yq	Ɲiningan													43725	v
27946172111	Plaindre (se)	yq	Ŋuna			Ŋunuŋunu		Ŋunuŋunu		Dajukɔrɔ kuma fɔ						43725	v
27946172112	Patron	yq	Patɔrɔn													43725	gens
27946172113	Permis (de conduire)	yq	Pɛrɛmi													43725	
27946172114	Acheter		San	v												43725	essentiel v
27946172115	Sain	yq	Saniman													43725	santé
27946172116	Hygiène / Propreté	yq	Saniya													43725	santé
27946172117	Siècle	yq	Sankɛmɛkulu													43725	calendrier
27946172118	Ciel	yq	Sankolo													43725	
27946172119	Arc en ciel	yq	Sanmuru			Ala ka muru										43725	
27946172120	Tonnerre	yq	Sanpɛrɛ													43725	
27946172121	Payer	yq	Sara (v.)													43725	v
27946172123	Répéter	yq	Fɔ tugu													43725	essentiel
27946172124	Voisin	yq	Sigiɲogon													43725	gens
27946172125	Cohabitant	yq	Sigiɲɔgɔw													43725	gens
27946172126	Peur (n)	yq	Siranya													43725	
27946172127	Maintenant / Tout de suite	yq	Sisan			Sisan sisan										43725	essentiel
27946172128	Partager	yq	Son			Tilan		Tilan								43725	v
27946172129	Tuberculose	yq	Sɔgɔsɔgɔgwɛ													43725	santé
27946172130	Crapeau		Tɔri	CIV												43725	animal
27946172131	Soldats	yq	Sɔrɔdasiw													43725	gens
27946172132	Palu	yq	Sumaya		Sumaya be a la											43725	santé
27946172133	Bouton / Furoncle	yq	Suguni			Sumunin										43725	santé
27946172134	Prendre	yq	Ta													43725	v
27946172135	Partez d'ici	yq	Ta ka bɔ yan.													43725	phrase
27946172136	Aller / Partir	yq	Taa			Taga		Taga								43725	v
27946172137	Feu	yq	Tasuma			Ta	(n)									43725	
27946172138	Véritable ami	yq	Teri sɔbɛ													43725	gens
27946172139	Bras / Main	yq	Bolo													43725	corp
27946172141	Couper / Traverser	yq	Tigɛ													43725	v
27946172142	Découper	yq	Tigɛtigɛ													43725	v
27946172143	Propriétaire	yq	Tigitigi			Tigi										43725	gens
27946172144	Achever / Terminer / Finir (un travail)	yq	Tila													43725	v
27946172145	Jour / Soleil	yq	Tere	CIV		Tere	BFA	Tile	MLI	Lon						43725	essentiel
27946172146	Ouest	yq	Tileben													43725	
27946172147	Est (point cardinal)	yq	Tilebɔ			Kɔrɔn fɛ		Kɔrɔn								43725	
27946172148	Sucrer	yq	Timi		Need hint											43725	marked v
27946172149	Accoucheuse	yq	Tinminɛla													43725	gens
27946172150	Tee-shirt	yq	Tiriko													43725	
27946172151	Éternuer	yq	Tiso													43725	santé
27946172152	Langue des signes	yq	Tulogwɛlɛnw ka kumacogo													43725	
27946172153	Arrière petit fils	yq	Tulomasama													43725	gens marked
27946172155	Appeler	yq	wele			Kiri		Kiri		weele						43725	v
27946172156	Bouillir	yq	Wili wili													43725	v
27946172157	Trier	yq	Woloma													43725	v
27946172158	Sud	yq	Worodugu yan fan fɛ													43725	
27946172159	Charpentier	yq	Yiri gwingwila	BKE		Yiri dɛsɛla										43725	gens unbouake
27946172160	Sculpteur	yq	Yirilɛsɛla													43725	gens
27946172161	Journaliste	yq	Zurunali sɛbɛrikɛla													43725	gens
28035546765	Ajuster / Aplanir / Niveler	yq	Dakɛɲɛ													43725	v
28035546766	Depuis 16 ans	yq	A saan 16 ye nin ye													43725	v
28299761196	Il est venu ici.	bk	A nan na yan.													43725	phrase
28364392934	Nous sommes dans la main de Dieu.	alasane	An be Ala bla la.													43725	phrase
28365516628	Ongle	alasane	Bolo sɔɔni					Sɔni / Sɔnìfara	bm							43725	corp
28366095760	Testicules	alasane	Belekili													43725	alasane corp
28366286693	Sourcis / Cil	alasane	Ɲa sii			Ɲɛ sii		Ɲɛkonkonasi	bm							43725	alasane corp
28366354150	Paupière	alasane	Ɲa fara					Ɲɛfara / Ɲɛwolo	bm							43725	alasane corp
28366446248	Pupille	alasane	Ɲakiseden													43725	alasane corp
28366622927	Heure	yq	Lɛri													43725	calendrier
28366846362	Pomme d'Adam	alasane	Kaan file file													43725	alasane corp
28367029046	Sein	alasane	Siin					Sin	bm							43725	corp
28367076607	Poitrine	alasane	Disi			Disikolo		Disi,kɔgɔ	bm							43725	corp
28367283754	Casser	alasane	ci	vitre pneu bois		kare										43725	alasane
28367609785	Vesicule bilaire	alasane	kuna kuna						bm							43725	alasane corp marked
28367778141	Intestins	alasane	Kɔnɔ nogo					Nugu	bm							43725	alasane corp
28367944447	Nombril	alasane	Bara kun	CIV		Kɔnɔbara										43725	corp marked
28367971257	Veine	source	Joli sira					Jolifìnsira	bm							43725	corp marked
28368107720	Sang	alasane	Joli (n.)	(n.)				Joli / Basi	MLI							43725	corp
28368192363	Levres	alasane	Dagwolo					Dawolo	bm							43725	alasane corp
28368284086	Langue (corps)	alasane	Nɛɛn			Nɛɛnkun										43725	corp
28368362045	Fesse	alasane	Bobara					jùkuna,jùmugu	bm							43725	corp
28368415340	Cerveau	alasane	Kun nɛɛn			Zɛmɛ	abidjan	kùnkòlòsɛmɛ,kùnkòlòsɔmi	bm							43725	corp
28368659410	Piqure	alasane	Kuru													43725	
28368841297	Crâne	alasane	Kun kolo					Kunkolo / Kunkolofilen	bm							43725	corp
28368987505	Machoire	alasane	Dagwana					Dakolo / Dagɛlɛkɛ	bm							43725	alasane corp
28369148070	Moustache	alasane	Nun sii	CIV				Dalasi / Nukɔrɔsi	bm							43725	corp
28370590572	Gros coeur (qui se fâche facilement)	alasane	Dusuba													43725	alasane
28371300085	L'homme a une jambe	alasane	Cɛ sen kele nin													43725	alasane corp
28382876273	Jusqu'aujourd'hui	yq	Hali bi													43725	essentiel
28382876274	Banane	yq	Baranda			Namasa	MLI									43725	nourriture
28382876275	Beignet de haricot	etb	Sɔsɔ furu	CIV		Faaro	BFA									43725	nourriture
28382876276	Bouillie / Poison	yq	Baga													43725	nourriture
28382876277	Bouillon	yq	Nanji													43725	nourriture
28382876278	Café	yq	Kafe													43725	nourriture
28382876279	Condiments	yq	Nanfɛnw													43725	nourriture
28382876281	Foie	yq	Biɲɛ					biyɛn	bm							43725	corp
28382876282	Galette	ebt	Farin	CIV		Ɲɔmi	BFA									43725	marked nourriture
28382876283	Huile	ebt	Tulu													43725	nourriture
28382876284	Il s'est exclamé que	yq	A kabara k'a fɔ ko													43725	phrase
28382876285	Il s'est exclamé:	yq	A kabara ko:													43725	
28382876286	Jeune filles	yq	Sunguruw													43725	
28382876287	Jeunes garçons	yq	Kamalenw			Kanbelew										43725	marked
28382876288	Jeunes	yq	Funankew													43725	marked
28382876289	Pain	yq	Buru													43725	nourriture
28382876290	Sauce	yq	Nan	(n.)												43725	nourriture
28382876291	Sel	yq	Kɔgɔ													43725	nourriture
28382876292	Un / Seul	bk	Kelen													43725	essentiel
28382876293	Sorgho	yq	Binbiri													43725	nourriture
28382876294	Ventre / Intérieur	yq	Kɔnɔ (n)	(n.)	Kɔnɔ bori											43725	corp
28382876295	Viande	yq	Sogo													43725	nourriture
30110950854	Effort pour qu'ils ne te trouvent pas		Jija Kana to o b'i sɔrɔ		Jija Kana to o b'i sɔrɔ											43725	
30111284369	Bon retour	kamagate	Ala y'a ɲuma segi													43725	
30111789607	Quelques rares fois	kamagate	Tuma dama dama			Tuma kelen kelen										43725	
30113296305	D'ici peu / Bientôt		Yani dɔɔni													43725	
30113742890	Oublier		Ɲini													43725	
30116592468	Repas de midi	kamagate	Terela												30116592468	43725	
-31737613286	Sur	kodi	Kan													43725	essentiel
-31737677739	À côté de	yq	Gɛrɛfɛ													43725	
-31737738050	La-bas	bk	Yan fɛ ye													43725	marked
-31737763795	Au dessus / sur	bk	Kun na													43725	
-31737841068	En bas / par terre	bk	Dugu man													43725	essentiel
-3222246334	De temps en temps	bk	Tuma dɔw													43725	marked
-32946315944	argent		wari													43725	essentiel
3317696881	C'est mieux.	bk	A ka fisa.													43725	phrase
-3421980794	À cause de cela...	bk	O lo kama...													43725	phrase
-34269420531	Endurer / persévérer	bk	Sɔmina													43725	v
-3582266273	Promesse	yq	Layiri			Layidu		Dajuru								43725	marked
3661703856	Endurance		Muɲuli													43725	wt
3670486778	Aigle	bk	Segɛn													43725	animal
3670506647	Hippopotame	bk	Meeri	CIV				Mali	MLI							43725	animal
3670546453	Chèvre de montagne	bk	Kongo baa													43725	animal
3670593377	Crocodile	bk	Bamba													43725	animal
3671015070	Caffard	bk	Ɲɛmbɛrɛ													43725	animal bouake
-3743863285	Humilier	bk	Maroya	Est-ce un nom ou verbe?												43725	bouake marked v
-3743945078	Homme orgeuilleux		Kuncɛba													43725	
3747847407	Peur (v)	yq	Siran					Jatigɛ	startled							43725	v
3748239431	Il est dit que...	bk	A fɔra ko...													43725	phrase
375552551234	Imiter / Refléter	jl 17	Ladegi			Ladegi		Ladege								43725	marked v wt marked v wt marked v wt marked v wt
3755525512	Vers (p)		Fan fɛ													43725	animal
3755562597	Chameau	yq	Ɲɔgɔmɛ													43725	animal
3755666635	Papillon	bk	Firinfirin													43725	animal marked
37787611568	Marmite		Nɛgɛdaga													43725	
3827656569	Habituer		Degi		N be degila											43725	marked
3827696317	Eau	yq	Jii		Jii be kɛnɛya di											43725	essentiel
3845946176	Attendre	yq	Kɔnɔ (v)	(v.)		Makɔnɔ		Kɔnɔni kɛ								43725	marked v
-3849934239	Musa n'est pas allé à korhogo	bk	Musa ma ta korhogo													43725	phrase
-3849952656	Petite soeur	bk	Dɔgɔmuso													43725	essentiel gens
-3849977637	Petit frère	bk	Dɔgɔcɛ													43725	essentiel gens
-3849997403	Grande soeur	yq	Kɔrɔ muso													43725	gens
-3850035477	Grand frère	yq	Kɔrɔ cɛ													43725	gens
-3852135199	Arriver	bk	Se													43725	v vi
-3852205822	Ce jour-la	bk	O loon													43725	calendrier
38912413143	Protégeṛ̱	wt 1810	Latanga			... ka tanga... ma	jl 15	tanga					ÖG̈G			43725	
39597583385	Entendre		Lamɛn		N k'i lamɛn	Mɛn		Mɛnni kɛ								43725	v
39805608170	Orange		Lenburu													43725	nourriture
3b7839e0-090d-4ddd-8173-0774e783aa97	Protéger / Couvrir / Soutenir	yq	Sutara		Ala i sutara											43725	
40026202749	Voleur		Sɔn			Soncɛ		Sonyalikɛla								43725	
-4003352986	Continue / vas-y	bk	A kɛ dɔrɔn			Taga a fɛ		Taga a man								43725	bouake
-4005544967	Devoir	bk	Ka kan ka													43725	essentiel
40284254243	Grand (eur)		Bon	(adj.)	Ala ka bon											43725	
-40318372109	Alors / Puis / Maintenant / Donc	bk	Ayiwa...													43725	essentiel
40321636200	Unité	mwb	Kelenya													43725	
40322027585	Demande-toi	mwb	I yɛrɛ ɲininga ko													43725	phrase
403627311	Commencer	yq	Dabɔ (v)			Daminɛ (v.)		Damina								43725	v vi
403694429	Cesser / abandonner / Arrêter / Laisser	bk	Dabla			To										43725	bouake marked v
40379018800	Manger		Domu		Kunu, n ka jɛgɛ domu. / N ka domuni kɛ.	Domuni kɛ										43725	vi vt
40399670729	Je compte sur toi		N jigi b'i kan													43725	phrase
407185730834	Visage		Ɲa	CIV	N bena ɲa ko.	Ɲɛ	BFA	ɲɛda,ɲɛna	bm							43725	corp essentiel
408441172584	Toutefois / Cependant	dico	O bɛɛ n'a taa													43725	
408444538694	Raté	dico	Jɛn													43725	
-40927183476	Cendre	yq	Buguri			Buguri(gwɛ)										43725	
-40927312869	Aujourd'hui	yq	Bi													43725	calendrier
410971251534	Fin		Laban													43725	
-4122869514	Esclavage	bk	Jɔnya													43725	
-4123020142	Punir		Ɲangi	BFA												43725	unbouake v wt
-4123054025	Humble	yq	Majiginin			Majigilen										43725	marked
4294519453	Dos	bk	Kɔ													43725	corp
43139787968	Il se souvient		A hakili b'a													43725	
4363400853	Votre mère est venue.	bk	Aw bamuso nan na.													43725	phrase
4363400854	Je vous ai vus.	bk	N k'aw ye.													43725	phrase
4363400855	Ou est Awa? Elle est dans la maison.	bk	Awa be min? A be bon kɔnɔ.													43725	phrase
4363400856	Moussa a frappé son petit frère.	bk	Musa k'a dɔgɔcɛ bugɔ.													43725	phrase
4363400857	Je n'ai pas encore vu ta voiture.	bk	I ya mobili, n m'a ye fɔlɔ.													43725	marked phrase
4363400858	Il ne fait jamais quelque chose de bien.	bk	A tɛ koɲuman kɛ abada.													43725	phrase
4363400859	L'homme n'est rien.	bk	Adamaden kɔni tɛ foyi ye.													43725	phrase
4363400860	Dieu est unique.	bk	Ala ye kelenpe ye.													43725	phrase
4363400861	C'est notre père.	bk	An facɛ lo.													43725	phrase
4363400862	Ne nous frappe pas.	bk	Kana an bugɔ.													43725	phrase
4363400863	Il a acheté du poisson et du piment.	bk	A ka jɛgɛ ni foronto san.													43725	phrase
4363400864	Il l'a dit à Moussa et Bakari.	bk	A k'a fɔ Musa ni Bakari ye.													43725	phrase
4363400865	Eh bien, la bouillie et le café ne sont pas la même chose.	bk	Ayiwa, baga ni kafe tɛ kelen ye.													43725	phrase
4363400866	Il a commencé à avoir de la fièvre, euh, avant-hier matin.	bk	Farigwan k'a minɛ, ayiwa, kuna sini sɔgɔma.													43725	phrase
4363400867	Bon, je m'en vais.	bk	Ayiwa, n be taga.													43725	phrase
4363400868	Eh bien, qu'est-ce qu'il est en train de faire?	bk	Ayiwa, a be mun lo kɛla?													43725	phrase
4363400869	Est-ce que ton travail te satisfait?	bk	I ta baara ka ɲi i ma wa?													43725	phrase
4363400870	Il travaille.	bk	A be baara kɛ.													43725	phrase
4363400871	Il est au travail.	bk	A be baara la.													43725	phrase
4363400872	Bon travail!	bk	I ni baara!													43725	phrase salutations
4363400873	Il travaille le fer.	bk	A be nɛgɛ baara.													43725	phrase
4363400874	Travailleur	yq	Baarakɛla													43725	
4363400875	L'eau n'est pas très fraiche. Ça ne fait rien, donne m'en.	bk	Ji ma glasi kosobɛ. Baasi tɛ. Dɔ di n ma.													43725	phrase
4363400876	Pardon! De rien!	bk	Sabari!  Basi tɛ!													43725	phrase
4363400877	L'essence est fini.  C'est grave.	bk	Taji bana. O kɛra baasi ye.													43725	phrase
4363400878	Il ne faut pas que quelqu'un accuse son semblable.	bk	Jɔn kana baga. I jɔn ɲogɔn ma.													43725	marked phrase proverbe
4363400879	Le poison tue l'homme.	bk	Baga be adamaden faga.													43725	phrase
4363400880	Le cheval est un animal.	bk	Soo ye bɛgan ye.	bke												43725	phrase
4363400881	Il y a deux sortes de joueurs de balafon.   Celui qu joue le grand balafon, et celui qui joue le plus petit.	bk	Balafɔla ye sugu fla ye. Balabafɔla ani baladeninfɔla.													43725	phrase
4363400882	Qu'est-ce qui t'a empêché de venir ?	bk	Mun k'i bali ka na?													43725	phrase
4363400883	N'avoir pas mangé et n'avoir pas dormi ne sont pas bon.	bk	Domunikɛbaliya ni sunɔgɔbaliya, o man ɲi.													43725	phrase
4363400884	Le cafe est trop chaud.	emmanuel	Café gwana kojugu.	BKE		Café gwana balibali.										43725	marked phrase
4363400885	Ce sont ses parents qui ont arrangé le mariage.	bk	A balimaw lo ka furu siri.													43725	phrase
4363400886	Nous sommes parents.	bk	Anw be balimaw ye.													43725	phrase
4363400887	Les parents de fanta sont venus nombreux pour son mariage.	bk	Fanta balimaw nan na ka caya a furuko kosɔn.													43725	phrase
4363400888	Elle nourrit dix personnes.	bk	A be mɔgɔ tan balo.													43725	phrase
4363400889	Je vends de la nourriture.	bk	N be balo feere.													43725	phrase
4363400890	Que dieu prete vie à cet enfant!	bk	Ala ka den balo.													43725	phrase
4363400891	Beaucoup de gens sont morts, mais Moussa, lui, a survécu.	bk	Mɔgɔw caman sala, Musa kɔni balola.													43725	phrase
4363400892	Il est en vie.	bk	A be balo la.													43725	phrase
-43834129304	À cause de  / En raison de / Gâce à	bk	Kosɔn		Amidu jogo ma nyi, o kosɔn teri tɛ a fɛ.	Sababu fɛ										43725	marked
-44178557456	Passer / dépasser	bk	Tɛmɛ													43725	v
-4431224777	Même	kodi	Yɛrɛ													43725	essentiel
-44437459979	S'assoir	bk	Sigi													43725	v
-44437573903	Étranger	bk	Lonacɛ			Lonan		Dunan		Lonacɛ						43725	gens
-44437908548	Sortir	bk	Bɔ													43725	v
-44439246043	Gater	bk	Can													43725	marked v vt
-44639764826	Conscience	bk	Dusukun													43725	
-44647220195	Réponse	bk	Jabili													43725	essentiel question
-44647367870	Demander	yq	Ɲiniga		Mɔgɔ ɲinigan fɛn na / Fɛn ɲini mɔgɔ fɛ	Deli										43725	v
-45246239492	Montrer	yq	Yira			Yira mɔgɔ la										43725	v
4542062599	Coriandre	bk	Kusubara													43725	marked nourriture
-4633547634	Ancêtre	yq	Bɛmacɛ													43725	bambara v
-4633571900	Peut-être	yq	N'a sɔrɔ													43725	essentiel marked
4639316715	Espérance	yq	Jigiya													43725	
4696293185	Venir	yq	Na													43725	vi
-47881654071	Ils / Eux	bk	O / Olugu / Olu	CIV		U / Ula	BFA	U / Olu	MLI							43725	essentiel pp
