0f7aaa1a-8b0f-457d-925b-dfa437969f95	Colère	yq	Dusubɔ			Dimiya		Dusudiya								43725	
-47881692877	Vous	bk	Aw / Alugu	CIV		A / Aw	BFA	A / Aw	MLI							43725	essentiel pp
-47881764516	Nous	bk	An / Anugu / Anu	CIV		An / Anw	BFA	An / Anw	MLI							43725	essentiel pp
-47881810910	Il elle lui	bk	A / Ale	CIV		A / Ale	BFA	A / Ale	MLI							43725	essentiel pp
-47881877351	Tu / Toi	bk	I / Ile	CIV		E / Ele	BFA	I / E	MLI							43725	essentiel pp
-47881986758	Je moi	bk	N / Ne	CIV		N / Ne	BFA	N / Ne	MLI							43725	essentiel pp
-48185682132	Bientôt	yq	Yanni dɔnni	bke												43725	
-48185883125	Effort	bk	Jijali	(n.)												43725	
-48185883126	Fatiguer	bk	Sɛgɛ (v)													43725	v vi
-48185883127	Encourager		Jija	v												43725	marked v
-48185883128	Prix	yq	Sɔngɔ	what is the diff?	Bara ka den sara ka caya	Sara (n.)		Sɔngɔn								43725	essentiel marked
-48185883129	Amitié	bk	Teriya													43725	
-48185883132	Afin que / pour que	yq	Walasa			Janko		Walisa ka …								43725	
-48185883133	Accepter	yq	Son													43725	vt
-48185883134	Abeille	yq	Liden													43725	animal
-48185883135	Réviser	bk	Segi a kan													43725	essentiel
-48185883137	Bon appétit	bk	Ala y'a suma i kɔnɔ													43725	phrase
-48185883138	Avant hier	bk	Kuna sini													43725	calendrier
-48185883139	Après demain	bk	Sini kɛnɛ													43725	calendrier
-48185883140	Obtenir / trouver / Gagner	bk	Sɔrɔ													43725	v
-48186082422	Qui	bk	Jɔn			Jɔnni										43725	question
4896902309	Chef de maison	bk	Sotigi													43725	gens
4897052312	Reveiller	bk	Lakunu													43725	marked v vt
-49188586989	Vouloir	bk	Fɛ													43725	v
-49188671553	Fidèle	bk	Kantigiman													43725	
-49188696477	Famille	yq	Denbaya													43725	gens
4947716332	Frère (même mère)	bk	Badencɛ													43725	gens
-5043793285	En faisant / ce faisant	bk	Kɛtɔ													43725	essentiel
-51724231588	Oignon	yq	Jaba													43725	nourriture
-51724268609	Jouer au ballon	yq	Balɔntan													43725	vi
-51725530041	Montre	bk	Mɔntɔrɔ													43725	
-51741127489	Parler	bk	Kuma (v)													43725	v
-52064706662	S.v.p.	bk	Hakɛ to													43725	essentiel
-52064831738	Ceux-ci	bk	Ninugu													43725	essentiel
-52135832225	Jeter	yq	Firi			Fili										43725	v vt
-52136264022	Ordures	bk	Ɲaman													43725	essentiel
-52136464178	Dire	yq	Fɔ													43725	v vt
-52136790920	Réparer	yq	Lalaga	CIV		Ladinɛ	BFA			Lalaga						43725	essentiel v
-52136836214	Poisson	yq	Jɛgɛ	CIV		Jigɛ	BFA									43725	animal nourriture
-52136922846	Frire	bk	Yiran													43725	v
-52139218999	Tirer	yq	Saman													43725	v vt
-52139281000	Maïs	yq	Kaba													43725	nourriture
-52139354827	Saluer	yq	Fo													43725	v vt
-52656018470	Lavage	bk	Koli													43725	
-52656018471	Laver	yq	Ko		A kola kunu											43725	marked v
-52656018472	Couture	bk	Karanni													43725	
-52656018473	Coudre	yq	Karan			Kala										43725	v vt
-52656018474	Répondre	yq	Jaabi			Jaabili kɛ		Jaabili kɛ								43725	v
-52656018475	Petit garçon	bk	Cɛdennin													43725	gens
-52670046300	Beaucoup / Nombreaux / Abondance	kodi	Caman			Ca		Caya								43725	essentiel
-52670184464	C'est qui	bk	Jɔn lo													43725	question
-52670184465	Vie	yq	Niin			Ɲɛnamaya										43725	
-52670184466	Pagne	yq	Fani			Taafe										43725	
-52670184467	Dans	yq	Kɔnɔ (pr)	prep.	Bouaké kɔnɔ											43725	essentiel
-52670184469	Vérité	yq	Tiɲɛ		Tiɲɛ lo! / Tiɲɛ b'i fɛ											43725	essentiel
-53015204863	Piment	bk	Foronto													43725	nourriture
-53015256195	Patate grillé	bk	Woso yirani													43725	nourriture
-53015409422	Igname bouillie	bk	Ku beleke													43725	nourriture
-53015497479	Pamplemouse	bk	Lenburuba													43725	nourriture
-53015534347	Carotte	bk	Karoti													43725	nourriture
-53015567472	Papaye	bk	Papaye													43725	nourriture
-53015596267	Viande de mouton	bk	Sagasogo													43725	nourriture
-53015645222	Viande de boeuf	bk	Misisogo													43725	nourriture
-53015680904	Patate	bk	Woso													43725	nourriture
-53015739901	Pâte d'arachide	bk	Tiga dɛgɛ													43725	nourriture
-53015823452	Mangue	bk	Mangoro													43725	nourriture
-53015967622	Combien coute  cet avocat?	bk	Avocati nin ye joli joli?													43725	phrase question
-53016087839	Faut  diminuer (enlever)	bk	Dɔ bɔ a la													43725	phrase
-53016196473	C'est trop  cher	bk	A sɔngɔ ka gwɛlɛ			A sɔngɔ ka ca										43725	phrase
-53182470323	Pardon	yq	Sabari			Hake to										43725	essentiel
-53241136646	Chanson	bk	Dɔnkili													43725	
-53241176888	Semer	bk	Sɛnɛ													43725	v
-53241205095	Cuisine	yq	Gwabugu			Gwa										43725	essentiel
-53241239980	Préparer	bk	Tobi													43725	v
-53257444419	Vendre	yq	Feere													43725	v vt
-53257498070	Boire	yq kodi	Min			Mini kɛ										43725	v
-53277754058	Se promener	bk	Yala	v	N yarala Burkina kɔnɔ											43725	marked vi
-53277784628	Tête	yq	Kun			Kunkolo										43725	corp
-53277835100	Igname	yq	Ku													43725	nourriture
-53277853604	Rat	bk	Toto													43725	animal
-53545395742	Sauter	yq	Panpan			Ka pan		Ka pan								43725	v
-53545395743	Danser	yq	Dɔn			Dɔɔn kɛ										43725	v
-53545395744	Vomir	yq	Fɔɔnɔ		A fɔɔnɔna											43725	santé vi
-53545395747	Mil	yq	Ɲɔ			Ɲɔɔ										43725	nourriture
-53545395748	Lait	yq	Nɔnɔ													43725	nourriture
-53545395749	Riz	yq	Malo			Kini										43725	essentiel
-53545395750	Étoile	yq	Lolo													43725	essentiel
-53545395751	Penser	yq	Miiri							Bisigi						43725	marked vi
-53545395752	Boeuf	yq	Misi tora			Misi										43725	animal
-53545395753	Entente	bk	Bɛn													43725	
-53805499233	Français	yq	Faransika			Faransikan										43725	essentiel
-53805657835	Oncle paternel	bk	Benicɛ													43725	gens
-53806166054	C'est mardi aujourd'hui	bk	Bi ye tarata ye													43725	calendrier phrase
-53806211031	Élève	yq	Lakɔliden													43725	gens
-53806530587	Tante	yq	Tenɛmuso													43725	gens
-53806567719	Chauffeur	bk	Sofɛricɛ													43725	gens
-53807248070	Pays	yq	Jamana													43725	
-53807309109	Soir	yq	Wula													43725	calendrier essentiel
-53807343565	Matin	bk	Sɔgɔma													43725	calendrier essentiel
-53807402499	Autre		Wɛrɛ		Saan wɛrɛ											43725	essentiel
-53872831278	Professeur	bk	Lakɔlifa													43725	essentiel
-53873102985	Demain	yq	Sini													43725	calendrier
-53873236373	Après / Derrière	kodi	Kɔ fɛ													43725	essentiel
-53873263150	Année	bk	Saan													43725	calendrier
-53873303585	Semaine	yq	Lɔgɔkun	CIV				Dɔgɔkun	MLI							43725	calendrier
-53873333109	Jour		Loon			Tile										43725	calendrier
-53873557747	Mois	yq	Kalo													43725	calendrier
-53873571460	Hier	yq	Kunu													43725	calendrier essentiel
-53873672574	Jeune homme	bk	Kamelen													43725	essentiel
-53873715604	Marché	yq	Lɔgɔ			Lɔgɔfiyɛ		Sugu								43725	essentiel
-53958647735	Maison / Bâtiment / Chambre	bk	Soo			Bon (n.)		Lu	CIV							43725	essentiel
-53958647736	Queue	yq	Kokala	CDI		Ku	BFA	Kukala								43725	corp
-53958647737	Lapin	bk	Sozani													43725	animal
-53958647738	Oreille	yq	Toro			Tulo										43725	corp
-53958647739	École	yq	Lakɔli													43725	essentiel
-53958647740	Roue	bk	Pine													43725	essentiel
-53958647741	Repas / Nourriture / Plat	yq	Domuni	CDI		Dumuni	BF	Fana								43725	essentiel
-53958647742	Cheveux	yq	Kunsigi					kùnsigi	bm							43725	corp
-53958647743	Amie	bk	Terimuso													43725	essentiel
-53958647744	Bolo	bk	Bras / Main													43725	essentiel
-53958647745	Mère	bk	Bamuso													43725	essentiel gens
-53958647746	Voiture	yq	Mobili													43725	essentiel
-54031938759	Chaussure	yq	Samara			Sanbara	BFA									43725	essentiel
-54031985691	Chemise	bk	Dereke													43725	essentiel
-54126056361	Septembre	yq	Sɛtanburukalo			Sɛtanburu										43725	calendrier
-54126083347	Août	yq	Utikalo			Uti										43725	calendrier
-54126114666	Juillet	yq	Zuwekalo			Zuwe										43725	calendrier
-54126157170	Juin	yq	Zuɛnkalo													43725	calendrier
-54126187129	Mai	yq	Mɛkalo													43725	calendrier
-54126222165	Avril	yq	Awirilikalo			Awirili										43725	calendrier
-54126250680	Mars	yq	Marisikalo													43725	calendrier
-54126282469	Février	yq	Feburukalo			Feburu										43725	calendrier
-54126345103	Janvier	yq	Zanwiyekalo			Zanwiye										43725	calendrier
-54217186342	Question	yq	Ɲiningali				jl									43725	essentiel question
-54218555366	Laquelle préfères-tu?	bk	I be juman lo fɛ?													43725	phrase
-54218752717	Je suis en train de faire quelque chose	bk	N'be fɛɛn dɔ kɛ la													43725	marked phrase
-54218752718	Ne me regarde pas	bk	Kana n filɛ													43725	phrase
-54218752719	C'est quelle chose?	bk	Fɛɛn juman lo?													43725	phrase question
-54218752720	Laquelle?	bk	Juman?													43725	question
-54218752721	Qu'est que c'est?	bk	Nin ye mun lo ye?			Mun lo?										43725	phrase question
-54218752722	C'est quoi ?	bk	Mun lo?													43725	question
-54218752723	Comment?	bk	Cogo di?													43725	question
-54218752724	Écouter	yq	Lamɛni kɛ													43725	v
-54218752725	Dormir	yq	Sinɔgɔ			Sunɔgɔ										43725	v
-54218752726	Ce / Celui-ci / Celui-là&amp;amp;amp;amp;amp;amp;nbsp;	bk	Nin													43725	essentiel
-54218752728	Paragraphe	yq	Dakun													43725	
-54218752730	Soeur	bk	Baliman muso			Balimamuso										43725	essentiel
-54292927907	Décembre	yq	Desanburukalo			Desanburu										43725	calendrier
-54293052445	Novembre	yq	Novanburukalo			Novanburu										43725	calendrier
-54293290889	Octobre	yq	Ɔkutɔburukalo			Ɔkutɔburu										43725	calendrier
-5462122209	Que dieu te benisse	bk	Ala i duga			Ala i baraji										43725	phrase
-54727441325	Compréhension	yq	Faamuli			Faamuyali		Famuli								43725	
-54727486070	Vraiment	yq	Tiɲɛ tiɲɛ	CIV		Tiɲɛn na		Tigitigi								43725	corp essentiel
-54727515367	Pousser  / motiver	bk	Lasun													43725	v
-54727531939	Coeur	bk	Dusu			Dusukun		Sɔn, Dusu	bm							43725	corp
-54727546144	Parce que		Sabu		Siriki tεna taga baarakɛyɔrɔ la bi sabu a ma kɛnɛ.					Katuguni						43725	marked
-5481833799	Marcher	yq	Taagama	CIV		Taama										43725	v
-55000189426	Samedi	yq	Samedilɔn / Sibirilɔn	CIV		Samedilɔn	BFA	Sibiridɔn / Sibiri	MLI							43725	calendrier
-55000189427	Vendredi	yq	Jumalɔn / Juma	CIV		Jumanlɔn	BFA	Jumandɔn / Juman	MLI							43725	calendrier
-55000189428	Mercredi	bk	Arabalɔn / Araba	CIV		Arabalɔn	BFA	Arabadɔn / Araba	MLI							43725	calendrier
-55000189429	Mardi	bk	Taratalɔn / Tarata	CIV		Talatalɔn	BFA	Taratadɔn / Tarata	MLI							43725	calendrier
-55000189430	Lundi	bk	Tɛnɛnlɔn / Tɛnɛn	CIV		Tɛnɛnlɔn	BFA	Ntɛnɛndɔn / Ntɛnɛn	MLI							43725	calendrier
-55000189431	Jeudi	yq	Alamisalɔn / Alamisa	CIV		Lamisalɔn	BFA	Alamisadɔn / Alamisa	MLI							43725	calendrier
-55000189432	Dimanche	yq	Dimansilɔn / Hatilɔn	CIV		Dimansilɔn	BFA	Karidɔn / Kari	MLI							43725	calendrier
-55362297427	Paysan	bk	Sɛnɛkɛla													43725	essentiel
-55362297428	Docteur	yq	Dɔkɔtɔrɔcɛ			Dɔgɔtɔrɔ										43725	gens
-55362297431	Fille	yq	Sunguru			Denmuso		Denmuso								43725	gens
-55362297432	Famille étendue	bk	Somogow													43725	essentiel
-55362297434	Petit-frère	bk	Dogocɛ													43725	essentiel
-55362297438	Père	yq	Facɛ			Faa		Faa								43725	gens
-55365479141	Africain	bk	Farafin													43725	essentiel
-55365492608	Européen / blanc	bk	Tubabu													43725	essentiel
-55856535102	Lion	yq	Waraba	MLI		Jara / Jaraba	CIV									43725	animal
-55856535105	Partir / Aller	bk	Taga		A tagala Abidjan	Taa										43725	essentiel vi
-55856535106	Dépouilles, morts	bk	Suw													43725	
-55856535110	Sacrifier	bk	Saraka	v	N ka wari saraka											43725	v vt wt
-55856535111	Mourir	bk	Saya		Wulu sala											43725	v vi
-55856535114	Grande pluie	bk	Sanjiba													43725	essentiel
-55856535115	Pluie / Année	kodi	Sanji													43725	essentiel
-55856535116	Mouton	bk	Saga													43725	animal
-55856535117	Serpent	bk	Saa													43725	animal
-55856535118	Bon	yq	Ɲuman													43725	essentiel
-55856535119	Femme	bk	Muso													43725	essentiel
-55856535120	Homme / personne	bk	Mɔgɔ													43725	essentiel
-55856535121	Désobéissant	bk	Kanminɛ bali													43725	bambara unbouake
-55856535122	Obéir / Eduquer / Discipliner	bk	Kolo (v)	CIV	A ma kolo dɛ !	Kanminɛ	BFA	Kaan minɛni kɛ	BFA							43725	marked v
-55856535123	Ange	yq	Mɛlɛkɛ													43725	
-55856535124	Décider	yq	Latigɛ													43725	marked v
-55856535125	Tomber	yq	Ben													43725	vi
-55856535127	Tromper	yq	Nɛgɛ (v)			Lafili		Lafili								43725	v
-55856535128	Bateau	bk	Kurunba			Kurun										43725	essentiel
-55856535129	Pirogue	bk	Kurun													43725	essentiel
-55856535131	Très	bk	Kosɔbɛ													43725	essentiel
-55856535134	Sauver	yq	Kisi fɛn ma (mɔgɔ...)													43725	v
-55856535138	Aimer	yq	Kanu													43725	v
-55856535139	Interdit	yq	Kana			Dagalen tɛ										43725	essentiel
-55856535140	Apprendre / étudier	bk	Kalan			Dege		Degi								43725	v
-55856535141	Pécher	bk	Jurumu													43725	v
-55856535142	Chose	kodi	Fɛɛn			Fɛn	BM									43725	essentiel
-55856535143	Mauvais	bk	Jugu													43725	essentiel
-55856535144	Image	bk	Jaa													43725	
-55856535145	Vivre	bk	Ɲɛnamaya													43725	v
-55856535146	Paix / bonheur	bk	Hɛrɛ (n.)													43725	essentiel
-55856535147	Heureux	yq	Hɛrɛ (adj)			Dagamunin										43725	essentiel marked
-55856535148	Détruire	yq	Halaki													43725	v
-55856535149	Se souvenir / Esprit Penser	bk	Hakili		N hakili t'a la											43725	v
-55856535150	Marier	bk	Furu		A ma furu / A furula											43725	v vi
-55856535152	Aussi		Fana													43725	essentiel
-55856535153	Oeuf	yq	Fan													43725	essentiel
-55856535154	Âne	yq	Fali	BFA		Sofali										43725	animal
-55856535155	Tuer, Abattre, Éteindre	bk	Faga		N ya wulu ka sise faga											43725	v vt
-55856535156	Terre	yq	Dugukolo			Bɔgɔ										43725	essentiel
-55856535158	Grand / hauteur	bk	Janya													43725	
-55856535161	Enfants	bk	Denw			Deenw										43725	essentiel
-55856535163	Garçon / Fils	bk	Dencɛ													43725	essentiel gens
-55856535165	Mendier / demander	bk	Deli	ODI	A b'a fɛ k'i dari	Dari	BKE									43725	v
-55856535166	Créature	bk	Danfɛn													43725	
-55856535167	Parfait	yq	Dafalen													43725	
-55856535168	Faire		Kɛ		Kunu, a ka kɛ											43725	v vt
-55856535170	Droite	bk	Bolo ɲuman	CIV		Kini bolo	MLI									43725	essentiel
-55856535171	Gauche	bk	Bolo jugu	CIV		Numan bolo	MLI									43725	essentiel
-55856535173	Gros	bk	Belebele													43725	essentiel
-55856535174	Tous	yq	Bɛɛ													43725	essentiel
-55856535175	Adorer	yq	Bato													43725	v
-55856535176	Chèvre	yq	Baa													43725	animal
-55856535178	Grand	bk	Ba	adj	Sanji ba											43725	essentiel
-55856535179	Joli	yq	Cɛ ka ɲi													43725	essentiel
-55856535181	Dieu	bk	Ala													43725	essentiel
-55856535182	C'est bon	bk	A ka ɲi													43725	essentiel
-55856535183	Merci / diminuer	bk	Barika													43725	essentiel
-55856535184	Jamais / À toujours	yq	Abada			Fewu										43725	essentiel
-5587347447	C'est comme ça	bk	A be tɛ													43725	essentiel phrase
-5642987963	Bonté	yq	Ɲumanya			Ɲumaya										43725	
-5643947273	Exemple	wt	Ɲɛyirali	bke		Misali	ma									43725	
-5644181930	Courage	rc	Jagwɛlɛya	CIV		Jagɛlɛya	MLI									43725	
-5810084146	C'est moi	bk	Ne lo													43725	phrase
-5841878338	Un long chemin	bk	Sira ka jan													43725	phrase
-5843352880	Regarder	yq	Filɛ	CIV	N be filɛli kɛ			Lajɛ	MLI							43725	
-5926327875	Je suis entré dans la maison	bk	N dola bon na.													43725	phrase
-5926384811	J'ai un rhume.	bk	Mura be n na.													43725	phrase
-5926408929	Rhume	yq	Mura													43725	santé
6098503772	Que dieu accept salutations	bk	Ala du amina													43725	marked
6102892193	Pauvreté	yq	Fantanya													43725	
6107549852	Quelques années plus tard...	bk	Saan damanin o kɔ...													43725	phrase
-6414475196	Est-ce que c'est intéressant?	bk	O ka di wa?													43725	phrase question
-6415305877	Tu dis quoi ?	bk	Ile ko di ?													43725	phrase
-6416047111	Tous le temps cest pas le meme chez dieu	bk	Wagati bɛɛ tɛ kelen ye ala fɛ													43725	phrase
64913486659	Rapellez vous que	rc 2019	A to i hakili la ko													43725	phrase
64914778130	réjouir		ninsɔndiya													43725	vi
65899979024	Malgré tout		O bɛe n'a ta			O n'a ta bɛɛ										43725	phrase
6681786393	Quelqu'un honnête	bk	Kankelentigi													43725	marked
6684371870	Gauche (à)	yq	Numan (bolo) fɛ													43725	essentiel
-6713724513	Je veux dire que...	bk	Ne be fɛ ka fɔ ko...													43725	marked phrase
-6713968474	Je dis	bk	Ne ko													43725	phrase
-6714023040	Jusqu'à	kodi	Fɔɔ			Kabini										43725	essentiel
-6714070575	Je ne viendrai pas	bk	N tena na													43725	phrase
67259722212	Idole / Fétiche		Boli		Boli sɔn											43725	
67339326626	Ainsi / Comme ça		ten		I kana kuma ten !											43725	essentiel
67340019297	Exactement		cɔ													43725	
-6758381958	J'ai une chemise	bk	Dereke be ne fɛ													43725	phrase
-6758788631	Le mal guéri le mal	bk	Dimi lebɛ dimi sa													43725	phrase
67967143934	Diner	kamagate	terela													43725	
68014560850	Ne pas manquer	wt	Kana {{c1::fɔn}} o la													43725	
68319737253	Revenir		Segi	Ala y'a ɲuma segi	A segira			Sekɔ								43725	vi
68382609274	Ali ka jan	cours	Ali est grand													43725	phrase
68382680537	Le frère de Moussa est plus gros que moi		Musa dɔgɔcɛ ka bon ni n ye													43725	phrase
68382716346	Je ne suis pas le plus court		N ma surun ni bɛɛ ye													43725	phrase
68382749694	S’il vous plaît, où se trouve le marché ?		hakɛto, lɔgɔfɛ bɛ min ?													43725	phrase
68382880434	moi, mon nom est Diarra		Ne tɔgɔ ye Diarra													43725	phrase
68382926572	Qu’es-tu venue faire à Abidjan ?		I nan na mun kɛ abijan ?													43725	phrase
68383189256	le nom du professeur de Madou est Karim		Madu ya lakɔlifa tɔgɔ ye karim													43725	
68383210135	l’ami de son petit frère est élève		a dɔgɔcɛ tericɛ ye lakɔliden ye													43725	
68383249877	Moussa est le fils de Madou		Musa ye Madu dencɛ ye													43725	
68383266906	Ali est une bonne personne		Ali ye mɔgɔ nyuman ye													43725	
68383285942	Combien ya t-il d’œufs dans la corbeille ?		sisɛfan den joli bɛ segi kɔnɔ?													43725	
68383345081	Je ne sais pas compter jusqu’à dix		n tɛ se ka jatebɔ fɔ ka se tan													43725	phrase
68383402573	Hier, j’ai acheté une chaussure.		kunu n ka samara san.													43725	phrase
68383536529	Madou a porté une chemise.		Madu ka dereke do.													43725	phrase
68383551473	Penda a salué son ami.		Penda ka a tericɛ fo.													43725	phrase
68383566545	Le professeur a acheté une voiture.		lakɔlifa ka mobili san.													43725	phrase
68383581521	Ma femme a eu du travail.		n muso ka baara sɔrɔ.													43725	phrase
68383600492	parle fort		i bɛ i kan labɔ													43725	phrase
68383905287	On doit respecter les parents		Mɔgɔ ka kan ka à bangebagaw bonya													43725	phrase
68384036972	Laves-toi les mains avant de manger.		i bɛ i tɛgɛ ko kasɔrɔ ka domuni kɛ.													43725	phrase
68384052710	Siriki n’ira pas au travail aujourd'hui parce qu’il ne se porte pas bien.		Siriki tεna taga baarakɛyɔrɔ la bi sabu a ma kɛnɛ.													43725	phrase
68384079903	Amidou a un mauvais comportement pour cela il n’a pas d’amis.		Amidu jogo ma nyi, o kosɔn teri tɛ a fɛ.													43725	phrase
68384094188	Je veux acheter une voiture mais je n’ai pas d’argent.		N b’a fɛ ka mobili san nka wari tɛ n bolo.													43725	phrase
68384116357	Travaille bien sinon je ne te payerai pas.		baara kε kanyan n’o tε n tεna i sara													43725	phrase
68384142440	Allons vite avant qu’il ne pleuve.		An ye taga jonan sani sanji bε ben.													43725	phrase
68384172951	Si tu creuses un trou tu auras de l’eau.		i mana dinga sogi i bε ji sɔrɔ.													43725	phrase
68384189709	Si tu ne veux pas faire la prison, il faut éviter le vol.		N i t’a fε ka kaso kε, I ma kan ka sonyali kε.													43725	phrase
68384216458	Depuis le décès de notre père, nous n’avons pas eu la tranquillité.		kabini an facε sala, annugu ma nyasuma.													43725	phrase
68384336274	Voler		sonyali kε		N i t’a fε ka kaso kε, I ma kan ka sonyali kε.	Soɲɛ		Soɲɛ		Sɔɲa						43725	essentiel
68384730115	Viens vite ! sinon je vais partir.		Nan jonan n’o tɛ n bɛna taga!													43725	phrase
68479908582	Quelques 		damanin		Saan damanin o kɔ												
-6966007741	Jai un bic.	bk	Biki be ne fɛ.													43725	phrase
-7051617887	Joie	yq	Ninsɔndiya			Nyagali		Nagali								43725	v
-7056601206	J'ai une montre	bk	Montɔrɔ be ne fɛ													43725	
7214395493	Compatir		Makari													43725	marked wt
-7455322472	et	bk	...ni...			...ani...										43725	essentiel
-7539514123	C'est mieux aujourd'hui	bk	Bi ka fisa													43725	phrase
-7539576588	Comment va l'enfant	bk	Den fari be di?													43725	phrase
-7539868355	Louche	bk	Kuru ba			Yelen										43725	marked
-7539952918	Fourchette ou écumoire	bk	Kuru sɔgɔsɔgɔ													43725	
-7539976876	Cuillière	bk	Kuru													43725	
-7540204535	Connaissance	yq	Lɔniya													43725	v
-7540249164	Connaitre	bk	Lɔn													43725	essentiel v vt
-7540359438	Changement	yq	Yɛlɛmali			Yɛlɛmani										43725	
-7651829509	Miel	yq	Li													43725	nourriture
-7662480041	Force / Puissance	bk	Fanga													43725	
-7788796832	Que chacun se reveil le matin	bk	Ala an kelen kelen wuli													43725	phrase
-7791876226	Nez	yq	Nu													43725	corp
-7791903746	Plante de pied	bk	Sen tɛgɛ													43725	corp
-7791941218	Cuisse	bk	Woto					woro	bm							43725	corp
-7792030022	Gros orteil	bk	Sen kumande ba													43725	corp
-7792055372	Petit doigt	bk	Bolo kumande fitini													43725	corp
-7792085208	Pouce	bk	Bolo kumande ba					Bolonkɔnikunba	bm							43725	corp
-7792110343	Doigt	yq	Bolokumande	CIV		Bolokanden		Bolokɔni / Bolonkɔni	bm							43725	corp
-7839977565	Bleu	yq	Bula			Bula (man)										43725	couleur
-7840058159	Jaune	yq	Nere			Nɛrɛnu(man)										43725	couleur
-7840060490	Vert	yq	Biŋkɛnɛ			Binkɛnɛman										43725	couleur
-7878131213	Il est venu sur moto.	bk	A nan na moto kan.													43725	phrase
-7878259120	Je suis venu en voiture.	bk	N nan na mobili kɔnɔ.													43725	phrase
-7878326931	Bonne guerison	bk	Ala ka nɔgɔya kɛ													43725	phrase
-7878496085	La matinée est arrivée; il n'y a rien de mal	bk	Dugu gwɛ la; foyi tɛ													43725	phrase
-7878568457	On est ensemble.	bk	An be ɲɔgɔn fɛ.													43725	phrase
-7878667522	Serre-moi la main	bk	I tɛgɛ don n bolo			Bolo don n bolo										43725	marked phrase
78cce866-b1cb-4fe8-a7d0-6f1c953ff018	Mer	yq	Ba			Kɔgɔji										43725	
-8088147732	Rouge	yq	Wuleman													43725	couleur
-8088212970	Noir	yq	Finman		phrase avez couleur											43725	
-8099771854	Devant	yq kodi	Ɲa fɛ	civ		Ɲɛ fɛ	bfa									43725	essentiel
-8219438417	2018		Saan waa fila ani tan ni segi													43725	calendrier chiffre
-8345687794	Je ne veux pas te fatiguer	bk	N tɛ fɛ k' i sɛgɛ													43725	phrase
-8360950170	J'ai compris.	bk	N ka faamu.													43725	phrase
-8360992248	J'ai compris. / J'ai entendu.	bk	N ka mɛn.													43725	phrase
-8361038700	Je t'ai entendu.	bk	N k'i lamɛn.													43725	phrase
-8439635054	Il est grand	bk	A ka jan													43725	phrase
-8521542029	Poisson fumé	bk	Jɛgɛ usu													43725	nourriture
-8522151866	Attends moi	bk	Lɔ ka n kɔnɔ													43725	phrase
-8522305713	Un jour avant hier	bk	Kuna sini kɔfɛ													43725	calendrier
-8523273944	Ils ne sont pas ici	bk	O tɛ a?													43725	marked phrase
-8878884938	Ca fait deux jours	bk	A kɛla tere fila	CIV				I ni la fila	MLI							43725	essentiel phrase
899da4f4-e157-4031-8e4b-cf59702a1303	C'est dangereux	yq	Farati  b'a la													43725	
8f72e15d-72e6-47bf-b99d-164b41eabc8c	Danger	yq	Farati		Farati b'a la											43725	
-9126606725	Neuf / Nouveau	yq	Kura													43725	essentiel
9184690720	Salutation champ	bk	I ni sɛnɛ			i ni kongo										43725	essentiel salutations
9184723890	Salutation cuisine	bk	I ni gwa													43725	salutations
9184759070	Salutation marché	bk	I ni lɔgɔ													43725	essentiel salutations
9184791617	Salutation lessive ou porter l'eau	bk	I ni kɔɔ													43725	essentiel salutations
95f2352d-13de-4565-8b50-f8428fbc3448	Selon toi	yq	A ka miiriya la			Alu fɛ										43725	
ac0eae92-b771-4811-8705-b2cf5779f267	Arranger (les choses) / Régler (problème) / Résoudre	yq	Ɲɛnabɔ			Ɲɛ										43725	
b74bf067-2956-4fa7-986c-f2e5e65f127f	Selon son dire	yq	A ka fɔta la													43725	
c25c5017-0b81-4201-aa10-6a33221570f8	Bénédiction	yq	Baraji			Duga		Duba								43725	
e91ab08f-b61d-4065-9a91-bedbee7e8ffe	Finir / Décéder	yq	Ban (v)													43725	v vt
eace7b14-a8a0-4389-9f9d-d38750ebab6a	Fleuve	yq	Baji			Baa										43725	
ec608b75-8247-4755-b50a-8f28d8b8f071	Envie	yq	Ko		a ko be na	Nege										43725	
eca7089e-dc16-4d3e-bdf1-5523895a1622	Fâcher / Agacer / Énerver / Irriter	yq	Dimi													43725	
