-10943763535	prendre soin / faire attention			janto		I janto kɔnɔn nin na											43725	v
-1159348157	la semaine passée	bk		lɔgokun tɛmɛni													43725	calendrier
-1161642427	justice  / honnêteté	bk		tileninya													43725	
-1161731729	juste	yq		tilenin				tilennen									43725	marked
-1161905542	igname braisé	bk		ku jeni													43725	nourriture
-1171839580	orgeuil	yq		kuncɛbaya													43725	
-12126191650	s'apprêter / préparer	bk		labɛn													43725	v
-12494899734	inquiéter	bk		jɔɔrɔ													43725	v
-15176919454	amour	yq		kanuya													43725	essentiel
-15266935615	entrer	bk		do				don									43725	v
-15266981711	donner / (livrer / fournir)	bk		di ... ma													43725	v
-15267201502	profit / bénéfice / important			nafa		N ka nafa / tɔnɔn sɔrɔ / Nafa ka bon		tɔnɔn									43725	marked
-15267243828	blanc	yq		gɛ				gwɛman			Jɛ						43725	couleur
-15267346936	le prix n'est pas cher	bk		a sɔngɔ ma ca													43725	phrase
-15267602340	combien d'argent sur toi	bk		joli bɛ i kuŋ / bolo													43725	phrase
-15267635599	il faut dire	bk		a fɔ ko													43725	phrase
-15267674977	on peut vous satisfaire	bk		o ka nɔgɔ													43725	phrase
-15868363272	fidélité / intégrité	bk		kantigiya													43725	
-15924466213	porte / bouche	bk		da		I da tugu !		koon									43725	corp essentiel
-15925488548	vent	bk		fɔɲɔ													43725	essentiel
-15925527333	tais-toi !	bk		i da tugu !				i da je !									43725	marked phrase
-16300439867	oiseau	yq		kɔnɔnin				kɔnɔn									43725	animal
-16300500095	souris	bk		ɲinan													43725	animal
-16300620645	n'importe quoi	bk		fɛɛn bɛɛ													43725	essentiel
-16300653533	feuille	bk		flaburu													43725	
-16300696439	herbe	yq		biŋ				bin									43725	animal
-16392853323	étudier profondément	bk		karan ko sɛgɛsɛgɛ													43725	marked v
-16527240875	sorte	yq		sifa				sugu									43725	marked
-16607061439	j'ai besoin de toi	bk		n'mako b' i la													43725	phrase
-16607231724	prendre / choisir	bk	(v.)	ta		A ka min ta. N ta lo.											43725	v
-16607344084	c'est facile	bk		a ka nɔgɔ													43725	phrase
-16607389665	préocupation / soucis	bk		haminako													43725	
-16607429763	à mon avis	bk		ne ya hakili la													43725	phrase
-16729615293	découragement	yq		fari faga		I ka n jigitigɛ		dusu tiɲɛ			Jigitigɛ						43725	marked
-16729689175	vieux	bk		kɔrɔ													43725	essentiel
-16729707913	ceux la	bk		nunugu / nunu													43725	essentiel
-16979630904	viens ici!	bk		na yan!													43725	phrase
-16979685475	demande lui	bk		a ɲini ka													43725	phrase
-17134557414	ville / région	bk		dugu													43725	essentiel
-17233297689	pauvre			fangan tan / fangan t'a la	"<img src=""_CIV.png"">"	Cɛ nin fangan tan lo.		faniɲa / fantan	"<img src=""_BFA.png"">"								43725	gens marked
-17233337994	homme riche	bk		nafolotigi				wari tigi									43725	gens
-17233546115	changer	bk		yɛlɛma													43725	v
-17233891349	que dieu fasse que les enfants grandissent	bk		ala ye denmisɛnw balo													43725	phrase
-17234019882	que dieu diminue les soucis	bk		ala ye haminan koo nɔgɔya													43725	phrase
-17234126057	longue vie et santé	bk		si ni kɛnɛya													43725	phrase
-17234185036	épreuve / crise / difficulté / tentation	bk		gwɛlɛya													43725	marked
-17234242456	richesse	yq		nanfolo				nafolo									43725	
-17508233029	pas de maladie est l'ami de l'homme.	bk		banan tɛ mɔgɔ teri ye.													43725	phrase
-17508246419	arrêter / construire	bk		lɔ													43725	v
-17508277250	nombreux	yq		cayala				(ka) ca									43725	
-17508334753	en tout cas!	bk		akɔnii!													43725	phrase
-17508347819	encore	yq		tuguni				tugu									43725	essentiel
-17508390259	chef	bk		ŋamɔgɔ													43725	gens
-17509100479	maladie	yq		bana													43725	santé
-17509221102	à bouaké on doit parler jula.	bk		bouake kɔnɔ an ka kan ka julakan fɔ.													43725	phrase
-17509277263	je dois...	bk		n ka kan ka...													43725	phrase
-17509316697	je peux...	bk		n be se ka...													43725	phrase question
-17509603056	qu'est-ce que tu as dit?	bk		i ka mu fɔ?				i ka mu lo fɔ?									43725	phrase question
-17509681716	as-tu dit quelque chose?	bk		i ka dɔ fɔ wa?													43725	phrase
-17509773102	deuxième nouvelle (un peu en dessous)	bk		dɔɔni be a kɔrɔ													43725	phrase
-17944876358	déscendre	dico	(v.)	jigi		N be jigi yan											43725	vi
-17945360773	page	yq		sɛbɛ ɲɛɛ													43725	
-18161797927	champ de riz	bk		malo foro													43725	
-18161840020	marché africain	bk		farafin lɔgɔ													43725	
-18161892064	haricot	yq		sɔsɔ													43725	nourriture
-18161991914	que dieu ait pitié de lui!	bk		ala ye hine a la													43725	phrase
-18162015864	chef du village	bk		dugutigi													43725	essentiel gens
-18162051855	chef d'état	bk		jamana kuntigi													43725	
-18162100858	nouvelles	bk		kibaro													43725	
-18162364837	accompagner	yq	(v.)	blasira		N b'i blasira i ta so ni n ya mobili ye		bilasira…la									43725	v
-18162548526	ils ont le palu	bk		sumaya be yen o la													43725	phrase
-18162625383	frère	bk		balimancɛ													43725	essentiel gens
-18162663818	monnaie			wari misɛn													43725	essentiel
-18434267659	fièvre	yq		farigwan				farigan									43725	santé
-18434296505	mal de tête	bk		kun dimi		N kun Kolo be dimi.											43725	corp
-18434366707	paludisme	bk		sumaya dimi													43725	santé
-18512229590	ensemble	kodi		ɲɔngɔn fɛ		An be ɲɔgɔn fɛ											43725	essentiel
-18512251732	prochain / à venir	yq		nata													43725	essentiel
-18512314835	étudiant	yq		lakoliden				kalanden									43725	gens
-18766567636	perdre	bk		tunu													43725	leech v
-18766759486	partout	yq		yɔrɔ bɛɛ													43725	essentiel
-18766798266	chercher	yq		ŋini													43725	v
-18767289424	cahier / papier	bk		sɛbɛ													43725	essentiel
-19139389977	lait caillé	bk		nɔnɔ kumu													43725	nourriture
-19139440581	gingembre	bk		ɲamaku													43725	nourriture
-19139454040	fruit	bk		yiriden													43725	
-19139521467	arbre / bois	yq		yiri													43725	
-19139544883	vélo	yq		nɛgɛso													43725	
-19139632939	fer		(n.)	nɛgɛ													43725	essentiel
-19139757608	endroit	kodi		yɔrɔ													43725	essentiel
-19139873076	coq	yq		dɔndɔn													43725	animal
-19139899404	commerçant	bk		jagokɛla				ferekɛla			Feerelikɛla						43725	gens
-19139923953	cochon	bk		kɔkɔti													43725	animal bouake
-19139969925	citron	bk		lenburu kumu													43725	nourriture
-19140002611	chiot	bk		wuluden													43725	animal
-19140085269	chemin	bk		sira													43725	essentiel
-19140257313	assiette	bk		tasa													43725	essentiel
-19140267857	arachide	yq		tiga				tigɛn									43725	nourriture
-19338911167	cest le prix	bk		a sɔngɔ lo													43725	phrase
-19338985231	le prix est cher	bk		a sɔngɔ ka ca													43725	phrase
-19339865406	combien côute les oignons	bk		jaba ye joli													43725	phrase
-19339921610	aubergine	bk		gɔyɔ													43725	nourriture
-19754582047	bonne soirée	bk		ala ya wula nɔgɔya	"<img src=""_CIV.png"">"			ala ka wula nɔgɔya	"<img src=""_MLI.png"">"								43725	MLI phrase
-20534178906	abattoir	bk		misifaga yɔrɔ													43725	
-25299906327	bonne journée	bk		ala ye bi nɔgɔya				ala bi diya									43725	phrase
-25714836626	petit enfant	yq		denmisɛn				denmisɛnin									43725	essentiel
-25714963738	machette	bk		bese													43725	essentiel
-25714986524	couteau	yq		muru													43725	essentiel
-25715028728	canari	kodi		daga													43725	essentiel
-25715063327	non	bk		ɔn ɔn				ayi									43725	essentiel question
-25715138543	oui	yq		ɔnhɔn													43725	essentiel question
-25715160808	quoi	bk		mun													43725	question
-25715223912	est-ce que...	bk		...wa													43725	essentiel question
-25715308632	c'est	kodi		lo	"<img src=""_CIV.png""><br>"			don	"<img src=""_MLI.png"">"								43725	MLI essentiel
-26807921802	pardonner			yafa	Yafa... ma												43725	v
-26935477634	affaire bon	bk		koɲuman													43725	
-26935497994	affaire mauvais	bk		kojugu													43725	
-26935523175	affaire	bk		koo													43725	essentiel
-27001294005	bonne route (arrivé / retour)	bk		ala y'a ɲuma nan													43725	phrase
-27001359839	bonne route (arriver)	bk		ala y'a ɲuma se													43725	marked phrase
-27012867677	je veut te montrer quelque chose	bk		n' be fɛ  ka fɛn dɔ yira i la													43725	phrase
-27410066336	bonne nuit	bk		ala an bɔ su la													43725	marked phrase
-27414022752	discussion	bk		baro (n.)													43725	essentiel
-27502629559	louer	bk		tando													43725	v
-27502669907	toujours	yq		tuma bɛɛ													43725	
-31737613286	sur	kodi		kan													43725	essentiel
-31737677739	à côté de	yq		gɛrɛfɛ													43725	
-31737738050	la-bas	bk		yan fɛ ye													43725	marked
-31737763795	au dessus / sur	bk		kun na													43725	
-3222246334	de temps en temps	bk		tuma dɔw													43725	marked
-3421980794	à cause de cela...	bk		o lo kama...													43725	phrase
-34269420531	endurer / persévérer	bk		sɔmina													43725	leech v
-3582266273	promesse	yq		layiri				layidu			Dajuru						43725	marked
-3743863285	humilier	bk		maroya		Est-ce un nom ou verbe?											43725	bouake marked v
-3743945078	homme orgeuilleux			kuncɛba													43725	
-3849934239	musa n'est pas allé à korhogo	bk		musa ma ta korhogo													43725	phrase
-3849952656	petite soeur	bk		dɔgɔmuso													43725	essentiel gens
-3849977637	petit frère	bk		dɔgɔcɛ	"<img src=""_CIV.png""><br>"	a dɔgɔcɛ tericɛ ye lakɔliden ye											43725	essentiel gens
-3849997403	grande soeur	yq		kɔrɔ muso													43725	gens
-3850035477	grand frère	yq		kɔrɔ cɛ													43725	gens
-3852135199	arriver	bk		se													43725	v vi
-3852205822	ce jour-la	bk		o loon													43725	calendrier
-4003352986	continue / vas-y	bk		a kɛ dɔrɔn				taga a fɛ			Taga a man						43725	bouake
-4005544967	devoir	bk		ka kan ka													43725	essentiel
-40318372109	alors / puis / maintenant / donc	bk		ayiwa...													43725	essentiel
-40927183476	cendre	yq		buguri				buguri(gwɛ)									43725	
-40927312869	aujourd'hui	yq		bi													43725	calendrier
-4122869514	esclavage	bk		jɔnya													43725	
-4123020142	punir			ɲangi	"<img src=""_BFA.png"">"												43726	unbouake v wt
-4123054025	humble	yq		majiginin				majigilen									43725	marked
-43834129304	à cause de  / en raison de / gâce à	bk		kosɔn		Amidu cogo ma ɲi, o kosɔn teri tɛ a fɛ.		sababu fɛ									43725	marked
-44178557456	passer / dépasser	bk		tɛmɛ													43725	v
-4431224777	même	kodi		yɛrɛ													43725	essentiel
-44437459979	s'assoir	bk		sigi													43725	v
-44437573903	étranger	bk		lonacɛ				lonan	"<img src=""_CIV.png"">&nbsp;&nbsp;<br>"		Dunan	"<img src=""_MLI.png""><br>"					43725	MLI gens
-44437908548	sortir	bk		bɔ													43725	v
-44439246043	gater	bk		can													43725	marked v vt
-44639764826	conscience	bk		dusukun													43725	
-44647220195	réponse	bk		jabili													43725	essentiel question
-44647367870	questionner	yq		ɲiniga	CDI	Mɔgɔ ɲinigan fɛn na / Fɛn ɲini mɔgɔ fɛ		ɲiningan									43725	v
-45246239492	montrer	yq		yira		Yira mɔgɔ la											43725	v
-4633547634	oncle			bɛmacɛ													43725	marked v
-4633571900	peut-être	yq		n'a sɔrɔ													43725	essentiel marked
-47881654071	ils / eux	bk		o / olugu / olu	"<img src=""_CIV.png"">"			u / ula	"<img src=""_BFA.png"">"		U / Olu	"<img src=""_MLI.png"">"					43725	MLI essentiel pp
-47881692877	vous	bk		aw / alugu	"<img src=""_CIV.png"">"			a / aw	"<img src=""_BFA.png"">"		A / Aw	"<img src=""_MLI.png"">"					43725	MLI essentiel pp
-47881764516	nous	bk		an / anugu / anu	"<img src=""_CIV.png"">"			an / anw	"<img src=""_BFA.png"">"		An / Anw	"<img src=""_MLI.png"">"					43725	MLI essentiel pp
-47881810910	il elle lui	bk		a / ale	"<img src=""_CIV.png"">"			a / ale	"<img src=""_BFA.png"">"		A / Ale	"<img src=""_MLI.png"">"					43725	MLI essentiel pp
-47881877351	tu / toi	bk		i / ile	"<img src=""_CIV.png"">"			e / ele	"<img src=""_BFA.png"">"		I / E	"<img src=""_MLI.png"">"					43725	MLI essentiel pp
-47881986758	je moi	bk		n / ne	"<img src=""_CIV.png"">"			n / ne	"<img src=""_BFA.png"">"		N / Ne	"<img src=""_MLI.png"">"					43725	MLI essentiel pp
-48185682132	bientôt	yq		yanni dɔnni	bke												43725	
-48185883125	effort	bk		jijali	(n.)												43725	
-48185883126	fatiguer	bk	(v.)	sɛgɛ													43725	v vi
-48185883127	encourager		(v.)	jija													43725	marked v
-48185883128	prix	yq	(n.)	sɔngɔ	diff?	Bara ka den sara ka caya		sara			Sɔngɔn						43725	essentiel marked
-48185883129	amitié	bk		teriya													43725	
-48185883132	afin que / pour que	yq		walasa				janko			Walisa ka…						43725	marked
-48185883133	accepter	yq		son													43725	vt
-48185883134	abeille	yq		liden													43725	animal
-48185883135	réviser	bk		segi a kan													43725	essentiel
-48185883137	bon appétit	bk		ala y'a suma i kɔnɔ													43725	phrase
-48185883138	avant hier	bk		kuna sini													43725	calendrier
-48185883139	après demain	bk		sini kɛnɛ													43725	calendrier
-48185883140	obtenir / trouver / gagner	bk		sɔrɔ													43725	v
-48186082422	qui	bk		jɔn				jɔnni									43725	question
-49188586989	vouloir (avoir)	bk	(v.)	fɛ													43725	v
-49188671553	fidèle	bk		kantigiman				kantigi									43725	
-49188696477	famille	yq		denbaya													43725	gens
-5043793285	en faisant / ce faisant	bk		kɛtɔ													43725	essentiel
-51724231588	oignon	yq		jaba													43725	nourriture
-51724268609	jouer au ballon	yq		balɔntan													43725	vi
-51725530041	montre	bk		mɔntɔrɔ													43725	
-51741127489	parler	bk	(v.)	kuma													43725	v
-52064706662	s.v.p.	bk		hakɛ to													43725	essentiel
-52135832225	jeter	yq		firi				fili									43725	v vt
-52136264022	ordures	bk		ɲaman													43725	essentiel
-52136464178	dire	yq		fɔ													43725	v vt
-52136790920	réparer	yq		lalaga	"<img src=""_CIV.png"">"												43725	essentiel v
-52136836214	poisson	yq		jɛgɛ	"<img src=""_CIV.png"">"	Jɛgɛ ma di ni sogo ye wa?		jigɛ	"<img src=""_BFA.png"">"								43725	animal nourriture
-52136922846	frire	bk		yiran													43725	v
-52139218999	tirer	yq		saman													43725	v vt
-52139281000	maïs	yq		kaba													43725	nourriture
-52139354827	saluer	yq		fo													43725	v vt
-52656018470	lavage	bk		koli													43725	
-52656018471	laver	yq	(v.)	ko		A kola kunu											43725	marked v
-52656018472	couture	bk		karanni													43725	
-52656018473	coudre	yq	(v.)	karan				kala									43725	v vt
-52656018474	répondre	yq		jaabi				jaabili kɛ									43725	v
-52656018475	petit garçon	bk		cɛdennin													43725	gens leech
-52670046300	beaucoup / nombreaux / abondance	kodi		caman				ca			Caya						43725	essentiel
-52670184464	c'est qui	bk		jɔn lo													43725	question
-52670184465	vie	yq		niin				ɲɛnamaya									43725	
-52670184466	pagne	yq		fani				tagafe									43725	marked
-52670184467	dans	yq	(prep.)	kɔnɔ		Bouaké kɔnɔ											43725	essentiel
-52670184469	vérité	yq		tiɲɛ		Tiɲɛ lo! / Tiɲɛ b'i fɛ											43725	essentiel
-53015204863	piment	bk		foronto													43725	nourriture
-53015256195	patate grillé	bk		woso yirani													43725	nourriture
-53015409422	igname bouillie	bk		ku beleke													43725	nourriture
-53015497479	pamplemouse	bk		lenburuba													43725	nourriture
-53015534347	carotte	bk		karoti													43725	nourriture
-53015567472	papaye	bk		papaye													43725	nourriture
-53015596267	viande de mouton	bk		sagasogo													43725	nourriture
-53015645222	viande de boeuf	bk		misisogo													43725	nourriture
-53015680904	patate	bk		woso													43725	nourriture
-53015739901	pâte d'arachide	bk		tiga dɛgɛ													43725	nourriture
-53015823452	mangue	bk		mangoro													43725	nourriture
-53015967622	combien coute  cet avocat?	bk		avocati nin ye joli joli?													43725	phrase question
-53016087839	faut  diminuer (enlever)	bk		dɔ bɔ a la													43725	phrase
-53016196473	c'est trop  cher	bk		a sɔngɔ ka gwɛlɛ				a sɔngɔ ka ca									43725	phrase
-53182470323	pardon	yq		sabari				hake to									43725	essentiel
-53241136646	chanson	bk		dɔnkili													43725	
-53241176888	semer	bk		sɛnɛ													43725	v
-53241205095	cuisine			gwa				gwabugu			Tobili						43725	essentiel
-53241239980	préparer	bk		tobi													43725	v
-53257444419	vendre	yq		feere													43725	v vt
-53257498070	boire	kodi	(v.)	min				mini kɛ									43725	v
-53277754058	se promener	bk	(v.)	yala		N yarala Burkina kɔnɔ		yala yala			munumunu						43725	marked vi
-53277784628	tête	yq		kun				kunkolo									43725	corp
-53277835100	igname	yq		ku													43725	nourriture
-53277853604	rat	bk		toto													43725	animal
-53545395742	sauter	yq	(v.)	pan				panpan									43725	v
-53545395743	danser	yq	(v.)	dɔn				dɔɔn kɛ									43725	v
-53545395744	vomir	yq		fɔɔnɔ		A fɔɔnɔna											43725	santé vi
-53545395747	mil	yq		ɲɔ				ɲɔɔ									43725	nourriture
-53545395748	lait	yq		nɔnɔ													43725	nourriture
-53545395749	riz	yq		malo	"<img src=""_CIV.png"">"			kini	"<img src=""_MLI.png"">"								43725	MLI essentiel
-53545395750	étoile	yq		lolo													43725	essentiel
-53545395751	penser	yq		miiri				bisigi									43725	marked vi
-53545395752	vache&nbsp;			misi muso				misi									43725	animal marked
-53545395753	entente	bk		bɛn													43725	
-53805499233	français	yq		faransika				faransikan									43725	essentiel
-53805657835	oncle paternel	bk		benicɛ													43725	gens
-53806166054	c'est mardi aujourd'hui	bk		bi ye tarata ye													43725	calendrier phrase
-53806211031	élève	yq		lakɔliden													43725	gens
-53806530587	tante	yq		tenɛmuso													43725	gens
-53806567719	chauffeur	bk		sofɛricɛ													43725	gens
-53807248070	pays	yq		jamana													43725	
-53807309109	soir	yq		wula													43725	calendrier essentiel
-53807343565	matin	bk		sɔgɔma													43725	calendrier essentiel
-53807402499	autre			wɛrɛ		Saan wɛrɛ											43725	essentiel
-53872831278	professeur	bk		lakɔlifa													43725	essentiel
-53873102985	demain	yq		sini													43725	calendrier
-53873236373	après / derrière	kodi		kɔ fɛ													43725	essentiel
-53873263150	année	bk		saan													43725	calendrier
-53873303585	semaine	yq		lɔgɔkun	"<img src=""_CIV.png"">"								Dɔgɔkun	"<img src=""_MLI.png"">"			43725	MLI calendrier
-53873333109	jour			loon				tile									43725	calendrier
-53873557747	mois	yq		kalo													43725	calendrier
-53873571460	hier	yq		kunu													43725	calendrier essentiel
-53873672574	jeune homme	bk		kamelen													43725	essentiel
-53873715604	marché	yq		lɔgɔ				lɔgɔfiyɛ			Sugu	"<img src=""_MLI.png"">"					43725	MLI essentiel
-53958647735	maison / bâtiment / chambre	bk		soo				bon (n.)			Lu	"<img src=""_CIV.png"">"					43725	essentiel
-53958647736	queue			kokala		Wula ka jɛgɛ ku domu.		ku			Kukala						43725	corp
-53958647737	lapin	bk		sozani													43725	animal
-53958647738	oreille	yq		toro				tulo									43725	corp
-53958647739	école	yq		lakɔli													43725	essentiel
-53958647740	roue	bk		pine													43725	essentiel
-53958647741	repas / nourriture / plat	jl 14	(n.)	domuni	<img src='_CIV.png'/>			fana	<img src='_BFA.png'/>								43725	essentiel marked n
-53958647742	cheveux	yq		kunsigi													43725	MLI corp
-53958647743	amie	kodi		terimuso													43725	essentiel
-53958647744	bolo	bk		bras / main													43725	essentiel
-53958647745	mère	bk		bamuso													43725	essentiel gens
-53958647746	voiture	yq		mobili													43725	essentiel
-54031938759	chaussure	yq		samara				sanbara	"<img src=""_BFA.png"">"								43725	essentiel
-54031985691	chemise	bk		dereke													43725	essentiel
-54126056361	septembre	yq		sɛtanburukalo		mois de mûrissement des céréales		sɛtanburu			sumanmɔkalo						43725	calendrier
-54126083347	août	yq		utikalo		mois de pluies fréquentes		uti			cɔɔcɔɔkalo						43725	calendrier
-54126114666	juillet	yq		zuwekalo		mois de l'hivernage		zuwe			samiɲakalo						43725	calendrier
-54126157170	juin	yq		zuɛnkalo		mois de semailles					dannikalo						43725	calendrier
-54126187129	mai	yq		mɛkalo		mois du début de pluies					samiɲadonkalo						43725	calendrier
-54126222165	avril	yq		awirilikalo		mois de grande chaleur		awirili			funtenibakalo						43725	calendrier
-54126250680	mars	yq		marisikalo		mois de chaleur					funtenikalo						43725	calendrier
-54126282469	février	yq		feburukalo		mois du froid		feburu			foonɛnɛkalo						43725	calendrier
-54126345103	janvier	yq		zanwiyekalo		mois de changement					sanyɛlɛmakalo						43725	calendrier
-54217186342	question	yq		ɲiningali					jl								43725	essentiel question
-54218555366	laquelle préfères-tu?	bk		i be juman lo fɛ?													43725	phrase
-54218752717	je suis en train de faire quelque chose	bk		n'be fɛɛn dɔ kɛ la													43725	marked phrase
-54218752718	ne me regarde pas	bk		kana n filɛ													43725	phrase
-54218752719	c'est quelle chose?	bk		fɛɛn juman lo?													43725	phrase question
-54218752720	laquelle?	bk		juman?													43725	question
-54218752721	qu'est que c'est?	bk		nin ye mun lo ye?				mun lo?									43725	phrase question
-54218752722	c'est quoi ?	bk		mun lo?													43725	question
-54218752723	comment - de quelle façon?	bk		cogo di?													43725	question
-54218752724	écouter	yq		lamɛni kɛ													43725	v
-54218752725	dormir	yq		sinɔgɔ				sunɔgɔ									43725	v
-54218752726	ce / celui-ci / celui-là	bk		nin													43725	essentiel
-54218752728	paragraphe	yq		dakun													43725	
-54218752730	soeur	bk		baliman muso				balimamuso									43725	essentiel
