-10943763535	prendre soin / faire attention			janto		I janto kɔnɔn nin na											43725	v
-54292927907	décembre	yq		desanburukalo		mois de la fin de l'année		desanburu			sanlabankalo						43725	calendrier
-54293052445	novembre	yq		novanburukalo		mois de récoltes		novanburu			sumanladonkalo						43725	calendrier
-54293290889	octobre	yq		ɔkutɔburukalo		mois de la fin d'hivernage		ɔkutɔburu			samiɲalabankalo						43725	calendrier
-5462122209	que dieu te benisse	bk		ala i duga				ala i baraji									43725	phrase
-54727441325	compréhension	yq		faamuli				faamuyali			Famuli						43725	
-54727486070	vraiment	yq		tiɲɛ tiɲɛ	"<img src=""_CIV.png"">"			tiɲɛn na			Tigitigi						43725	corp essentiel
-54727515367	pousser  / motiver	bk		lasun													43725	v
-54727531939	coeur	bk		dusu				dusukun			Sɔn						43725	corp
-54727546144	parce que			sabu		Siriki tεna taga baarakɛyɔrɔ la bi sabu a ma kɛnɛ.							Katuguni				43725	marked
-5481833799	marcher	yq		taagama	"<img src=""_CIV.png"">"			taama									43725	v
-55000189426	samedi	yq		samedilɔn / sibirilɔn	"<img src=""_CIV.png"">"			samedilɔn	"<img src=""_BFA.png"">"				Sibiridɔn / Sibiri	"<img src=""_MLI.png"">"			43725	MLI calendrier
-55000189427	vendredi	yq		jumalɔn / juma	"<img src=""_CIV.png"">"			jumanlɔn	"<img src=""_BFA.png"">"				Jumandɔn / Juman	"<img src=""_MLI.png"">"			43725	MLI calendrier
-55000189428	mercredi	bk		arabalɔn / araba	"<img src=""_CIV.png"">"			arabalɔn	"<img src=""_BFA.png"">"				Arabadɔn / Araba	"<img src=""_MLI.png"">"			43725	MLI calendrier
-55000189429	mardi	bk		taratalɔn / tarata	"<img src=""_CIV.png"">"			talatalɔn	"<img src=""_BFA.png"">"				Taratadɔn / Tarata	"<img src=""_MLI.png"">"			43725	MLI calendrier
-55000189430	lundi	bk		tɛnɛnlɔn / tɛnɛn	"<img src=""_CIV.png"">"			tɛnɛnlɔn	"<img src=""_BFA.png"">"				Ntɛnɛndɔn / Ntɛnɛn	"<img src=""_MLI.png"">"			43725	MLI calendrier
-55000189431	jeudi	yq		alamisalɔn / alamisa	"<img src=""_CIV.png"">"			lamisalɔn	"<img src=""_BFA.png"">"				Alamisadɔn / Alamisa	"<img src=""_MLI.png"">"			43725	MLI calendrier
-55000189432	dimanche	yq		dimansilɔn / hatilɔn	"<img src=""_CIV.png"">"			dimansilɔn	"<img src=""_BFA.png"">"				Karidɔn / Kari	"<img src=""_MLI.png"">"			43725	MLI calendrier
-55362297427	paysan	bk		sɛnɛkɛla													43725	essentiel
-55362297428	docteur	yq		dɔkɔtɔrɔcɛ				dɔgɔtɔrɔ									43725	gens
-55362297431	fille	yq		sunguru				denmuso									43725	gens
-55362297432	famille étendue	bk		somogow													43725	essentiel
-55362297434	petit-frère	bk		dogocɛ													43725	essentiel
-55362297438	père	yq		facɛ				faa									43725	gens
-55365479141	africain	bk		farafin													43725	essentiel
-55365492608	européen / blanc	bk		tubabu													43725	essentiel
-55856535102	lion	yq		waraba	"<img src=""_MLI.png"">"			jara / jaraba	"<img src=""_CIV.png"">"								43725	MLI animal
-55856535105	partir / aller	bk	(v.)	taga		A tagala Abidjan		taa									43725	essentiel vi
-55856535106	dépouilles, morts	bk		suw													43725	
-55856535108	cheval / maison	bk		soo														animal duplicate
-55856535110	sacrifier	bk		saraka	v	N ka wari saraka											43726	v vt wt
-55856535111	mourir	bk		saya		Wulu sala											43725	v vi
-55856535114	grande pluie	bk		sanjiba													43725	essentiel
-55856535115	pluie / année	kodi		sanji													43725	essentiel
-55856535116	mouton	bk		saga													43725	animal
-55856535117	serpent	bk		saa													43725	animal
-55856535118	bon	yq		ɲuman													43725	essentiel
-55856535119	femme	bk		muso													43725	essentiel
-55856535120	homme / personne	bk		mɔgɔ													43725	essentiel
-55856535121	désobéissant	bk		kanminɛ bali													43725	unbouake
-55856535122	obéir / eduquer / discipliner	bk	(v.)	kolo	"<img src=""_CIV.png"">"	A ma kolo dɛ !		kanminɛ	"<img src=""_BFA.png"">"		Kaan minɛni kɛ	"<img src=""_BFA.png"">"					43725	marked v
-55856535123	ange	yq		mɛlɛkɛ													43725	
-55856535124	décider	yq		latigɛ													43725	marked v
-55856535125	tomber	yq		ben													43725	vi
-55856535127	tromper	yq	(v.)	nɛgɛ				lafili									43725	v
-55856535128	bateau	bk		kurunba				kurun									43725	essentiel
-55856535129	pirogue	bk		kurun													43725	essentiel
-55856535131	très	bk		kosɔbɛ													43725	essentiel
-55856535134	sauver	yq	(v.)	kisi		Kisi fɛn ma (mɔgɔ...)											43725	v
-55856535138	aimer	yq		kanu													43725	v
-55856535139	interdit	yq		kana				dagalen tɛ									43725	essentiel
-55856535140	étudier	bk		degi				dege									43725	marked v
-55856535141	pécher	bk		jurumu													43725	v
-55856535142	chose	kodi		fɛɛn	<img src='_CIV.png'/>			fɛn	"<img src=""_MLI.png"">"								43725	MLI essentiel
-55856535143	mauvais	bk		jugu													43725	essentiel
-55856535144	image	bk		jaa													43725	
-55856535145	vivre	bk		ɲɛnamaya													43725	v
-55856535146	paix / bonheur	bk		hɛrɛ (n.)													43725	essentiel
-55856535147	bonheur			dagamunin													43725	essentiel marked
-55856535148	détruire	yq		halaki													43725	v
-55856535149	se souvenir / esprit penser	bk		hakili		N hakili t'a la											43725	v
-55856535150	marier	bk		furu		A ma furu / A furula											43725	v vi
-55856535152	aussi			fana													43725	essentiel
-55856535153	oeuf	yq		fan													43725	essentiel
-55856535154	âne	yq		fali	"<img src=""_BFA.png"">"			sofali									43725	animal marked
-55856535155	tuer, abattre, éteindre	bk		faga		N ya wulu ka sise faga											43725	v vt
-55856535156	terre	yq		dugukolo				bɔgɔ									43725	essentiel
-55856535158	grand / hauteur	bk		janya													43725	
-55856535161	enfants	bk		denw				deenw									43725	essentiel
-55856535163	garçon / fils	bk		dencɛ													43725	essentiel gens
-55856535165	mendier / demander	bk		deli	"<img src=""_CIV.png"">&nbsp;Odienné"	A b'a fɛ k'i dari		dari	"<img src=""_CIV.png"">&nbsp;Bouaké"								43725	marked v
-55856535166	créature	bk		danfɛn													43725	
-55856535167	parfait	yq		dafalen													43725	leech
-55856535168	faire			kɛ		Kunu, a ka kɛ											43725	v vt
-55856535170	droite	bk		bolo ɲuman	"<img src=""_CIV.png"">"			kini bolo	"<img src=""_MLI.png"">"								43725	MLI essentiel
-55856535171	gauche	bk		bolo jugu	"<img src=""_CIV.png"">&nbsp;"			numan bolo	"<img src=""_MLI.png"">&nbsp;"								43725	MLI essentiel
-55856535173	gros	kodi		belebele													43725	essentiel
-55856535174	tout / tous	yq		bɛɛ													43725	essentiel
-55856535175	adorer	yq		bato													43725	v
-55856535176	chèvre	yq		baa													43725	animal
-55856535178	grand	bk	(adj.)	ba		Sanji ba											43725	essentiel
-55856535179	joli	yq		cɛ ka ɲi													43725	essentiel
-55856535181	dieu	bk		ala													43725	essentiel
-55856535182	c'est bon	bk		a ka ɲi													43725	essentiel
-55856535183	merci / diminuer	bk		barika													43725	essentiel
-55856535184	à jamais / à toujours	yq		abada													43725	essentiel
-5587347447	c'est comme ça	bk		a be ten													43725	essentiel phrase
-5642987963	bonté	yq		ɲumanya				ɲumaya									43725	
-5643947273	exemple	wt		ɲɛyirali				misali	ma								43725	
-5644181930	courage	rc		jagwɛlɛya	"<img src=""_CIV.png"">"			jagɛlɛya	"<img src=""_MLI.png"">"								43725	MLI
-5810084146	c'est moi	bk		ne lo													43725	phrase
-5841878338	un long chemin	bk		sira ka jan													43725	phrase
-5843352880	regarder	yq		filɛ	"<img src=""_CIV.png"">"	N be filɛli kɛ					Lajɛ	"<img src=""_MLI.png"">"					43725	MLI marked
-5926327875	je suis entré dans la maison	bk		n dola bon na.													43725	leech phrase
-5926384811	j'ai un rhume.	bk		mura be n na.													43725	phrase
-5926408929	rhume	yq		mura													43725	santé
-6414475196	est-ce que c'est intéressant?	bk		o ka di wa?													43725	phrase question
-6415305877	tu dis quoi ?	bk		ile ko di ?													43725	phrase
-6416047111	tous le temps cest pas le meme chez dieu	bk		wagati bɛɛ tɛ kelen ye ala fɛ													43725	phrase
-6713724513	je veux dire que...	bk		ne be fɛ ka fɔ ko...													43725	phrase
-6713968474	je dis	bk		ne ko													43725	phrase
-6714023040	jusqu'à	kodi		fɔɔ		example											43725	essentiel
-6714070575	je ne viendrai pas	bk		n tena na													43725	phrase
-6758381958	j'ai une chemise	bk		dereke be ne fɛ													43725	phrase
-6758788631	le mal guéri le mal	bk		dimi lebɛ dimi sa													43725	phrase
-6966007741	jai un bic.	bk		biki be ne fɛ.													43725	phrase
-7051617887	joie	yq		ninsɔndiya				nyagali			Nagali						43725	v
-7056601206	j'ai une montre	bk		montɔrɔ be ne fɛ													43725	
-7455322472	et	bk		...ni...				...ani...									43725	essentiel
-7539514123	c'est mieux aujourd'hui	bk		bi ka fisa													43725	phrase
-7539576588	comment va l'enfant	bk		den fari be di?													43725	phrase
-7539868355	louche	bk		kuru ba													43725	
-7539952918	fourchette ou écumoire	bk		kuru sɔgɔsɔgɔ													43725	
-7539976876	cuillière	bk		kuru													43725	
-7540204535	connaissance	yq		lɔniya													43725	v
-7540249164	connaitre	bk		lɔn													43725	essentiel v vt
-7540359438	changement	yq		yɛlɛmali				yɛlɛmani									43725	
-7651829509	miel	yq		li													43725	nourriture
-7662480041	force / puissance	bk		fanga													43725	
-7788796832	que chacun se reveil le matin	bk		ala an kelen kelen wuli													43725	phrase
-7791876226	nez	yq	(n.)	nu													43725	corp
-7791903746	plante de pied	bk		sen tɛgɛ													43725	corp
-7791941218	cuisse	bk		woto							woro	"<img src=""_MLI.png"">"					43725	MLI corp
-7792030022	gros orteil	bk		sen kumande ba													43725	corp
-7792055372	petit doigt	bk		bolo kumande fitini													43725	corp
-7792085208	pouce	bk		bolo kumande ba							Bolonkɔnikunba	"<img src=""_MLI.png"">"					43725	MLI corp
-7792110343	doigt	yq		bolokumande	"<img src=""_CIV.png"">"			bolokanden			Bolokɔni / Bolonkɔni	"<img src=""_MLI.png"">"					43725	MLI corp
-7839977565	bleu	yq		bula				bulaman									43725	couleur
-7840058159	jaune	yq		nere				nɛrɛnu(man)									43725	couleur
-7840060490	vert	yq		biŋkɛnɛ				binkɛnɛman									43725	couleur leech
-7878131213	il est venu sur moto.	bk		a nan na moto kan.													43725	phrase
-7878259120	je suis venu en voiture.	bk		n nan na mobili kɔnɔ.													43725	phrase
-7878326931	bonne guerison	bk		ala ka nɔgɔya kɛ													43725	phrase
-7878496085	la matinée est arrivée; il n'y a rien de mal	bk		dugu gwɛ la; foyi tɛ													43725	phrase
-7878568457	on est ensemble.	bk		an be ɲɔgɔn fɛ.													43725	phrase
-7878667522	serre-moi la main	bk		i tɛgɛ don n bolo				bolo don n bolo									43725	marked phrase
-8088147732	rouge	yq		wuleman													43725	couleur
-8088212970	noir	yq		finman		phrase avez couleur											43725	couleur
-8099771854	devant	yq kodi		ɲa fɛ	"<img src=""_CIV.png"">"			ɲɛ fɛ	"<img src=""_BFA.png"">"								43725	essentiel
-8219438417	2019			saan waa fila ani tan ni kɔnɔton													43725	calendrier chiffre
-8345687794	je ne veux pas te fatiguer	bk		n tɛ fɛ k' i sɛgɛ													43725	phrase
-8360950170	j'ai compris.	bk		n ka faamu.													43725	phrase
-8360992248	j'ai compris. / j'ai entendu.	bk		n ka mɛn.													43725	phrase
-8361038700	je t'ai entendu.	bk		n k'i lamɛn.													43725	phrase
-8439635054	il est grand	bk		a ka jan													43725	phrase
-8521542029	poisson fumé	bk		jɛgɛ usu													43725	nourriture
-8522151866	attends moi	bk		lɔ ka n kɔnɔ													43725	phrase
-8522305713	un jour avant hier	bk		kuna sini kɔfɛ													43725	calendrier
-8523273944	ils ne sont pas ici	bk		o tɛ yen													43725	marked phrase
-8878884938	ca fait deux jours	bk		a kɛla tere fila	"<img src=""_CIV.png"">"			i ni fama	"<img src=""_CIV.png"">&nbsp;Odienné<br>"		I ni la fila	"<img src=""_MLI.png"">"					43725	MLI essentiel phrase
-9126606725	neuf / nouveau	yq		kura													43725	essentiel
0f7aaa1a-8b0f-457d-925b-dfa437969f95	colère			dimiya													43725	
10324820876	canard	bk		tongonon													43725	animal
10327043748	fourmi	yq		jugumɛni				dugumɛnɛ	"<img src=""_BFA.png"">"		Mɛnɛmɛnɛ						43725	animal
1408180573	reposer	bk		nene kiri		N bena nene kiri		lafiɲɛ									43725	marked v
1445272529459	comprendre	yq		faamu		n ka faamu											43725	vt
1451813917579	combien	yq		joli		Joli bɛ i kuŋ / bolo											43725	question
1516095877	il est parti la bas	bk		a tagala yen													43725	bouake
1527665647506	ça ressemble à …	yq		a bɔnin be …ma		A bɔnin be mun le ma ?											43726	wt
1527665647867	manière	yq		cogoya		A ka cogo sɔrɔ		cogo			kɛcogo		Wale	jl 11			43725	
1527946171929	travailler	yq		baara kɛ													43725	vi
1527946171945	fuir / echapper / courir / conduire	kodi	(v.)	bori		n bolila		boli									43725	essentiel vi
1527946172032	mal / douleur	yq	(n.)	dimi													43725	corp essentiel
1527946172154	chaque fois	kamagate		tuma kelen kelen													43725	essentiel
1528479911909	argent	yq		wari		N b’a fɛ ka mobili san nka wari tɛ n bolo.		warigwɛ									43725	essentiel
1528479911910	argile	yq		bɔgɔn													43725	
1528479911911	au travail	yq		baarakɛyɔrɔ la													43725	
1528479911912	au-dessus / en haut	yq		san fɛ													43725	essentiel
1528524001	un doigt ne peut pas lever un cailloux.	bk		bolokumande kelen tɛ se ka bɛrɛ ta.				bolokumande kelen tɛ se ka kabakuru ta.	"<img src=""_CIV.png"">"								43725	marked phrase
1528620781278	ce n'est pas tout / non seulement	dictionaire		o dɔrɔn tɛ													43725	phrase
1528816741117	python	kamagate		mininyan ba				mininyan suruni									43725	animal
1529143433471	discuter / bavarder	yq		baro kɛ													43725	essentiel vi
1529143433472	animal domestique	yq		bɛgan	"<img src=""_CIV.png"">"	Soo ye bɛgan ye		bigan			Bagan						43725	animal
1529143433473	cailloux / gravier / pierre	yq		kabakuru	"<img src=""_CIV.png"">"			farakulu / farakolo	"<img src=""_MLI.png"">"		Bere						43725	marked
1529143433474	bobo-dioulasso	yq		bobo-julaso													43725	geo
1529143433475	artisant	yq		bololabaara													43725	gens marked
1529143433477	constructeur	yq		boon lɔbaga													43725	gens
1529143433478	sac	yq		saki				bɔrɔ			Sakɔsi						43725	
1529143433479	panetier	yq		buru dilanbaga				buru kera tigi									43725	gens
1529143433480	museau	yq		dakala													43725	corp
1529143433482	diphtérie	yq		falakabana													43725	santé
1529143433484	fort, puissant	yq	(adj.)??	fangaman		exemple											43725	marked
1529143433485	peau	yq		fara				farikolo			Wolo	"<img src=""_MLI.png"">"					43725	MLI corp
1529143433486	france	yq		faransi jamana													43725	geo
1529143433487	athlétisme	yq		farijo													43725	
1529143433488	nu	kamagate		farilakolon	<img src='_CIV.png'/>			fanita kan									43725	corp
1529143433489	folie	yq		fatɔya				hakilitanya									43725	
1529143433490	aile	yq		gama fura													43725	corp
1529143433492	condamnation	yq		jalakili													43725	
1529143433493	trahir	yq		janfa				jigitigɛ	"<img src=""_CIV.png"">Bouake<br>"								43725	delete marked v
1529143433494	traitre	yq		janfancɛ				janfaci									43725	
1529143433495	découvrir	yq		ka lon													43725	marked
1529143433496	il a demandé à boire			a ka minji deli													43725	
1529143433497	langue (parlée) / voix	yq		kaan		need example											43725	
1529143433498	short	yq	(n.)	kilɔti													43725	
1529143433499	rhumatisme	yq		koloci				kolobana									43725	santé
1529143433500	discipline / éducation / obéissance	yq		kololi													43725	
1529143433502	pensée		(n.)	mirili				miriya									43725	
1529143433503	pause / repos / sièste	yq	need noun example	lafiyɛn													43725	marked
1529143433504	guinée-bissao	yq		laginɛ biso													43725	geo
1529143433505	guinée equatoriale	yq		laginɛ ekuwat.													43725	geo
1529143433506	hebdomadaire	yq		logokun o logokun													43725	calendrier
15291434335074	le week-end	yq		lɔgɔkun laban na													43725	
1529143433508	quelqu'un de compatissant	yq		makaritigi													43725	marked
1529143433509	besoin	yq	(n)	makoya													43725	
1529143433511	respirer / respiration / respiratoire	yq		nɛnɛkiri				nɛnɛkili									43725	marked santé
1529143433512	trouble respiratoire	yq		nɛnɛkiri bana													43725	santé
1529143433513	faux / mensonge / calomnie	yq		faniɲan	"<img src=""_CIV.png"">"			ngalon	"<img src=""_BFA.png"">"		Wuya	"Bouaké&nbsp;<img src=""_CIV.png"">&nbsp;"					43725	marked
1529143433514	cadeau	yq		nilifɛn				kado									43725	
1529143433516	centrafrique	yq		santarafiriki													43725	geo
1529143433517	or	yq		sanu													43725	
1529143433518	loi	yq		sariya													43725	
1529143433519	principe	yq		sariyakolo													43725	marked wt
1529143433520	aspect / apparence / forme	yq		sawura													43725	marked
1529143433521	sucre	yq		sukaro													43725	nourriture
1529143433522	diabète	yq		sukarobana													43725	santé
1529143433523	totem / interdit	yq		tana		Tana lo											43725	
1529143433525	histoire	yq		tariku				maana									43725	
1529143433526	disenterie	yq		tɔgɔtɔgɔmi													43725	santé
1529143433528	malheur / peine / souffrance	yq		tɔɔrɔ													43725	
1529143433529	week-end	yq		wikɛni				lɔgɔkun laban na									43725	calendrier
1529143433530	invisible	yq		yebali													43725	
1529143433531	loin	yq		yɔrɔ ka jan													43725	
1529190677480	sans doute	wt		siga t’a la													43725	essentiel
1529191015378	désert	wt		kongokolon													43725	
1529191270204	pensez-y	wt		miiri ka filɛ													43725	
1529227811242	concombre	wt		kɔkɔnburu													43725	nourriture
1529227963980	ail	wt		layi													43725	nourriture
1529496492240	tousser			sɔgɔsɔgɔ													43725	santé
1529599765397	provoquer	jl 8		darabɔ													43726	
1529599765401	choix	jl 8		sugandili													43725	
1529599765409	radio	jl 9		arajo													43725	
1529599765412	soucis	jl 9		haminankow													43726	
1529599765431	l'age	jl 10		sanda		example											43725	
1529599765462	plage	jl 12		kɔgɔjida				plagi									43725	
1529599765466	téléphone	jl 12		telefɔni													43725	
1529599765470	gens de la maison	jl 12		somɔgɔw													43725	
1529599765512	travail manuel	jl 16		bolo baara													43725	
1529599765537	l'eau à boire	jl 18		jii minta													43725	
1529599765545	se dépêcher	jl 18	(v.)	teliya													43725	v
1529599765547	transmettre / envoyer	jl 18		lase		Lase ... a ma											43725	
1529599765573	bureau	jl 21		biro													43726	
1529599765579	internet	jl 21		ɛntɛrɛnɛti													43726	
1529599765589	la venue	jl 22		nali													43725	marked
1529599765600	ordinateur	jl 23		ɔrdinatɛriw													43726	
1529599765613	années passées	jl 25		saan tɛmɛninw													43725	
1529657783606	cheville			ntama / ntamakuru	"<img src=""_MLI.png"">"												43725	MLI corp
1529657783607	cil			ɲɛsi							ɲɛsi,ɲɛwolosi	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783608	colonne vertébrale			kɔkolo							Kɔkolo / Jɔkolo	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783609	côte			galaga							Galaka / Sabakolo	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783611	bon sens			hakili ɲuman													43725	
1529657783612	front										ten / fɔn	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783613	hanche			tɔgɔ	"<img src=""_MLI.png"">"			gerɛn									43725	corp marked MLI
1529657783615	jambe / pied			sen / seen													43725	MLI corp
1529657783616	joue					What is Ivory Coast word?					kènken / dafuruku	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783620	menton			bonbon kun							Bonbon	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783621	muscle			fasa													43725	corp
1529657783622	narine			nuwo				nudinga			Nuwo / Nufile	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783623	nerf			fasa juru							fàsàjuru,fàsàsira,sɔmìnan	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783624	orteil			sen kumande							Sɛnkɔni	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783625	os		(n.)	kolo													43725	MLI corp
1529657783627	poignet			bolokan							Bolonɛgɛladonyɔrɔ	"<img src=""NKo_Ny.svg"">"					43725	corp
1529657783628	poux										pu	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783630	rein										Kɔmɔkìli	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783631	ride			ɲugu / ɲuguɲugu	"<img src=""_MLI.png"">"												43725	MLI corp
1529657783634	squelette										kolojalan	"<img src=""_MLI.png"">"					43725	MLI corp
1529657783635	sueur			wɔsiji													43725	corp
1529657783636	talon	jm		sen ju	<img src='_CIV.png'/>						Sen tontòli	"<img src=""_MLI.png"">"					43725	MLI corp
1529678551506	deuxièmement	yq		filanan													43725	chiffre essentiel
1529678551507	sagesse	yq		hakilitigiya													43725	
1529678551508	stylo	yq		biki		Biki b'i fɛ wa?		sɛbɛri kɛlan									43725	
1529678551509	en ville	yq		dugukɔnɔ													43725	
1529678551510	en bas	yq		duguman				jukɔrɔ			Duguma						43725	essentiel
1529678551511	passion	yq		jarabi													43725	
1529678551512	calcul mathématique	yq		jateminɛ													43725	
1529678551513	comptes	yq		jateminɛw													43725	
1529678551514	vite / tôt	yq		joona (joona)													43725	
1529678551515	tôt le matin	yq		sogoma joona							Sogoma da joona fɛ						43725	
1529678551516	faim			kɔngɔ		An kɔngɔ b'a la											43725	essentiel
1529678551517	pensée	yq		miriya													43725	
1529678551518	poussière	bk		pusiyeri				buguri									43725	
1529678551519	ballon	yq		balɔn													43725	
1529678551520	natte	yq		dɛbɛ													43725	essentiel
1529698322933	tabaski	kodi		seliba													43725	
1529703600700	table	kodi		tabali													43725	essentiel
1529703600701	chaise	kodi		sigilan													43725	essentiel l1
1529703600702	la / la-bas	kodi		yen		A tagala yen											43725	essentiel
1529703600703	fusil	kodi		marfa													43725	essentiel
