-10943763535	prendre soin / faire attention			janto		I janto kɔnɔn nin na											43725	v
1529703600704	peu	kodi		dɔɔni		Dɔɔni be a kɔrɔ											43725	essentiel l1
1529703600705	nuit	kodi		su													43725	essentiel
1529703600706	usagé / mauvais	kodi		kolon													43725	essentiel
1529703600707	se lever / lever	kodi		wuli													43725	essentiel v
1529703600708	petit	kodi		misɛn				fitini									43725	essentiel
1529703600709	durer	kodi		mɛɛn													43725	essentiel marked
1529703600710	mettre	kodi	(v)	bla													43725	essentiel v
1529703600711	frapper	kodi		bugɔ													43725	essentiel v
1529703600712	ami(e)	kodi		teri				tericɛ			Terimuso						43725	essentiel l1
1529703600713	mosqué	kodi		misiri													43725	essentiel
1529703600714	champ	kodi		foro													43725	essentiel
1529703600715	rester	kodi	(v.)	to													43725	essentiel v
1529703600716	nom	kodi		tɔgɔ													43725	essentiel l1
1529703600717	ici	kodi		yan		A nan na yan.											43725	essentiel
1529745613153	sauce graine	emmanuel		teɲi nan													43725	
1529866417683	rien ne se fait sans raison	dns		foyi tɛ kɛ ni kun t'a ra		Foyi tɛ kɛ ni kun tɛ a ra											43725	phrase
1530110576627	tu vas le trouver			i be taa a sɔrɔ													43725	
1530116564391	repas de soir	kamagate		sula		exemple différent de singe										30116564391	43725	
1530699154018	c'est  ça			o lo	"<img src=""_CIV.png"">"			jati	"<img src=""_BFA.png"">"		Ale lo						43725	
1530780907553	la critique ne tue pas	taxi		fɔ tɛ mɔgɔ ban													43725	proverbe
1530781321340	menteur			faniɲantigɛla	<img src='_CIV.png'/>Bouaké			ngalontigɛla	<img src='_BFA.png'/>								43725	gens
1530877568081	il a eu peur			a jatigɛla				a sirana									43725	phrase
1535119308748	plainte	rc		ɲunuɲunu													43725	
1535205454371	mangouste	rc		wata juba													43725	animal
1535205494493	colibri	rc		kɔnɔn dakalajan													43725	animal
1535878027723	guider			ɲɛminɛ													43725	
1536486975202	et la nuit	abu bouaké		su farala di				su temena di	sp								43725	
1536516490491	je vais rencontrer quelqu'un	Bouaké		ne ni mɔgɔ dɔ  bena ɲɔgɔn ye													43725	marked
1538147693870	son affaire	kodi		taako													43725	l3
1538147724121	venue / arrivé		(n.)	nako													43725	
1538147755443	retour	kodi	(n.)	sekɔ													43725	l3
1538505721010	brebis	tg		sagadenw													43725	animal wt
1538655602	l'homme lui-même	bk		mɔgɔ yɛrɛ													43725	gens
1538903026921	âpre			basi		Basi Tɛ											43725	
1538906597740	ville			duguba													43725	
1539113758485	avenir	mwb		sinima				siniɲasigi									43725	marked
17834855115	lourd	yq		gwili													43725	essentiel
21895485548	allons	bk		an ya taga.	"<img src=""_CIV.png"">"						An ka taga.	"<img src=""_MLI.png"">"					43725	MLI phrase
21895511963	arretes-toi	bk		ile lɔ													43725	phrase
22159347319	avant de / que	yq		kasɔrɔ ka		i bɛ i tɛgɛ ko kasɔrɔ ka domuni kɛ.		ka sɔrɔ									43725	marked
22159392751	sinon	yq		n'o tɛ		Nan jonan n’o tɛ n bɛna taga!											43725	
22159414639	mais	bk		nka				nga									43725	
22159427790	pour cela	bk		o kosɔn													43725	
22159483862	avant que	kodi		sani		Sani i facɛ ye nan, i ka kan ka yɔrɔ labɛn.											43725	marked
22161653911	ce n'est pas ça / lui	bk		ale tɛ													43725	phrase
22488632402	c'est l'homme qui fait l'homme	bk		mɔgɔ be yen mɔgɔ kɛ mɔgɔ ye													43725	phrase
24580719515	depuis	bk		kabini		Kabini a nan na a ma a bamuso ye.											43725	
24580780075	si	yq		ni...				mana									43725	unbouake
2476966392	criquet / sauterelle	bk		tɔɔn	Bouake			ngreni	<img src='_CIV.png'/>Bouake				Jolon				43725	animal marked
2476995342	griot	bk		jeli													43725	
2477221638	explication			sɛgɛsɛgɛli													43725	
25096152763	prier / demander	kodi		seri / seli													43725	marked v
25097016718	écrire	yq		sɛbɛli kɛ													43725	v
25810073427	nourrir / vivre / élever	bk	(v.)	balo		A be balo la											43725	v vi
25b96257-feb8-400a-9417-709a96a1da08	mûr (fruit)	yq		mɔnlen		need example												
26490304959	déchirer	bk		farafara				faran									43725	v
26490383932	ce n'est pas pour moi	bk		n ta tɛ													43725	phrase
26490421635	c'est à moi	bk		n ta lo	"<img src=""_CIV.png"">"			n ta don	"<img src=""_MLI.png"">"								43725	MLI phrase
26568426171	fais le venir.	bk		taa a la na.													43725	bouake phrase
26641994456	douter	yq		siga		Siga t'a la											43725	essentiel v
26986729853	pour sa part / quant à	kodi		kɔni													43725	l3
27201819760	arrête !	bk		a dabla !	"<img src=""_CIV.png"">"			a to !									43725	phrase
27205737326	oeil			ɲakili	"<img src=""_CIV.png"">"			ɲakise	"<img src=""_BFA.png"">"		ɲɛ	"<img src=""_MLI.png"">"	Ɲakile				43725	MLI corp
27206246061	lutter			kɛlɛ	"<img src=""_CIV.png"">"			bondori	"<img src=""_BFA.png"">"								43725	marked
27206395649	foi			limaniya				lanaya									43725	
27206473406	quelle heure / quand	bk		tuma juman	"<img src=""_CIV.png"">"			wagati juman	"<img src=""_BFA.png"">"								43725	calendrier question
27206573736	ou bien	bk		wala	"<img src=""_CIV.png"">"			walama	"<img src=""_BFA.png"">"		Walima						43725	
27207485786	pourquoi ?	bk		mu na?				mun kosɔn?									43725	question
27249273076	voir	yq	(v.)	ye		I ka i ya mobili ye											43725	vt
27767656744	ananas	bk		jabibi	"<img src=""_MLI.png"">"												43725	MLI nourriture
27768736655	guêpe	yq		dondoli													43725	animal
27768736657	fourmi ailée	yq		dugumani siman													43725	animal
27768736661	lionceau	yq		jaraden	"<img src=""_CIV.png"">"			waraden	"<img src=""_MLI.png"">"								43725	MLI animal
27768736662	corbeau	yq		kaankaan													43725	animal
27768736663	loup	yq		kongo wulu							Lu	"<img src=""_MLI.png"">"					43725	MLI animal
27768736666	mouche	yq		limɔgɔ													43725	animal
27768736668	veau	yq		misiden													43725	animal
27768736670	agneau	yq		sagaden													43725	animal
27768736671	éléphant		(n.)	sama													43725	animal
27768736672	poulet	yq		sisɛ	"<img src=""_CIV.png"">"			sɛsɛ	"<img src=""_BFA.png"">"								43725	animal
27768736675	moustique	yq		soso													43725	animal
27768736676	singe	yq		sula													43725	animal
27768736677	grenouille	yq		tɔri sen jan	"<img src=""_CIV.png"">"			tɔri	"<img src=""_BFA.png"">"		Ntɔri	"<img src=""_MLI.png"">"					43725	MLI animal
27783419424	il nous a oublié			a ɲinɛna an kɔ													43726	wt
27783419497	respecter / suivre		(v.)	labato		i ka desiziɔn labato											43726	add wt
27783419593	discours / enseignement	jl 3	(n.)	kalan													43726	wt
27783419693	a leur insu			u ɲina ma													43725	
27809169043	humilité / modestie	yq		majigilenya													43725	
27809169044	poing	yq		bolokuru							bolokurun	"<img src=""_MLI.png"">"					43725	MLI corp
27809169045	barbe	yq		bonbonsi							Boonsi	"<img src=""_MLI.png"">"					43725	MLI corp
27809169046	salive	yq		daji													43725	corp
27809169047	haleine / respiration	yq		dakasa				dafiɲɛ	wt								43725	corp
27809169048	utérus	yq		denso													43725	corp
27809169050	pénis	yq alasane		fɔrɔ				wulu			sogoni						43725	corp
27809169051	épaule	yq	(n.)	gama							Kama	"<img src=""_MLI.png"">"					43725	MLI corp
27809169052	cou / gorge	yq		kaan		need example					Kan / Kankala	"<img src=""_MLI.png"">"					43725	MLI corp
27809169053	nuque	yq		kaankala							tɔn	"<img src=""_MLI.png"">"					43725	MLI corp
27809169054	genou	yq		kunbiri kun				kunbiri			Kunbere	"<img src=""_MLI.png"">"					43725	MLI corp
27809169056	vache	yq		misi muso													43725	animal
27809169057	yeux	yq		ɲadenw				ɲɛw			Ɲɛdenw						43725	corp
27809169058	uriner	yq		ɲɛgɛnɛ													43725	corp
27809169059	dent	yq		ɲiin							ɲi	"<img src=""_MLI.png"">"					43725	MLI corp
27809169060	poil	yq		sii							Sin	"<img src=""_MLI.png"">"					43725	MLI corp
27809169061	paume	yq		tɛgɛ	"<img src=""_BFA.png"">"			tigɛ	"<img src=""_MLI.png"">"								43725	MLI corp
27946171920	enceinte	yq		kɔnɔman		A kɔnɔman lo											43725	santé
27946171921	indifférent	yq		a tɛ  mako don													43725	
27946171923	dans nos régions	yq		an ka mara la													43725	marked
27946171924	nous en avons besoin pour...	yq		an mako b'a la ka...													43725	marked
27946171925	ampoule	yq		anpuli													43725	santé
27946171926	envelope	yq		anwolopu													43725	
27946171927	avion	yq		aviyɔn													43725	
27946171928	travail / tâche	yq		baara	(n.)												43725	essentiel
27946171930	adulte	yq		baliku													43725	gens
27946171933	microbe	yq		banakisɛ													43725	santé
27946171934	maladie contagieuse	yq		banayɛlɛmata													43725	santé
27946171935	naître / reproduire (enfants)	yq		bange		I wolola min?		wolo									43725	santé
27946171936	parent	yq		bangebaga													43725	gens
27946171937	stérilité	yq		bangekɛbaliya													43725	santé
27946171938	fécondité	yq		bangeli													43725	santé
27946171939	neveu	yq		belen				dɔgɔnin dencɛ									43725	gens leech marked
27946171940	oncle maternelle	yq		belencɛ													43725	gens
27946171941	cousin	yq		belenden													43725	marked
27946171942	abandonner / laisser	yq		bila		O bila kɛrɛ fɛ.											43725	v
27946171943	bienvenue	yq		i dan se				bisimila									43725	v
27946171944	selles / excréments	yq		bo													43725	corp
27946171947	vaccination	yq		boloci													43725	santé
27946171948	circoncision / excision	yq		boloko				kɛnɛkɛnɛ					Bolo koli				43725	santé
27946171949	bien rasé	yq		bonbosi li koɲuman													43725	santé
27946171950	plaie	yq		bonɛ													43725	santé
27946171951	élargir / grandir vénérer / respecter		(v.)	bonya		Mɔgɔ ka kan ka a bangebagaw bonya											43725	v
27946171952	honneur / respect	yq	(n.)	bonya													43725	
27946171953	peuple / descendance	yq		bɔnsɔn				jama									43725	gens
27946171954	centre / milieu	yq		camancɛ	"<img src=""_CIV.png""><br>"	A bla a camancɛ la											43725	essentiel
27946171955	ramasser / rassembler	yq	(v.)	cɛ				lajɛn									43725	marked v
27946171956	célibataire (homme)	yq		cɛ gwanna													43725	gens
27946171957	homme / mâle / mari			cɛɛ													43725	essentiel gens
27946171958	vieux (homme)	yq		cɛkɔrɔba													43725	gens
27946171959	vieillard	yq		cɛkɔrɔnin													43725	gens
27946171961	limite / fin / extrémité	yq		daan			A ka misɛn	danyɔrɔ					Dan na				43725	marked
27946171962	limiter	yq		daan bɔ													43725	v
27946171963	mettre fin	yq		daan sigi													43725	v
27946171964	sevrage	yq		dabɔli													43725	corp
27946171965	accomplir / comptéter / réaliser	yq		dafa		Ala ka sago dafa											43725	v
27946171966	voyelle	yq		dafanin													43725	
27946171967	consonne	yq		dafata													43725	
27946171969	fermer / enfermer / couvrir	yq		tugu				datugu									43725	v
27946171970	aider / assister	yq		dɛmɛ													43725	v
27946171971	soutien / aide	yq		dɛmɛli													43725	
27946171972	berger	yq		dɛndɛbaga				misigɛna			Sagadɛndɛna						43725	gens
27946171973	plaire	yq		diya		Diya mɔgɔ ye											43725	marked v
27946171974	chasseur	yq		doso				donso									43725	gens
27946171975	musicien	yq		dɔnkilidala													43725	gens
27946171976	seulement	kodi		dɔrɔn													43725	essentiel
27946171977	villageois	yq		dugumɔgɔ													43725	gens
27946171978	voyageur	yq		dugutagala													43725	gens
27946171979	douanier	yq		duwaɲɛcɛ													43725	gens
27946171980	chef corp habille	yq		faama													43725	gens
27946171981	pauvres	yq		faantanw													43725	gens
27946171982	papa	yq		baba													43725	gens
27946171983	frère / demi-frère	yq		faden													43725	gens
27946171985	comportement			jogo		Amidu jogo ma ɲi, o kosɔn teri tɛ a fɛ.											43725	
27946171986	orphelin	kamagate		feretani	"<img src=""_CIV.png"">Bouaké"			falatɔ	"<img src=""_BFA.png"">"								43725	gens
27946171987	vers	bk	(n.)	tumu													43725	animal marked
27946171989	tailleur	yq		fanikalanla													43725	gens
27946171990	ajouter		(v.)	fara		ka fara o kan											43725	v
27946171991	pharmacien	yq		faramasiɲɛ													43725	gens
27946171992	corps	yq		fari													43725	corp
27946171994	athlète / sportif	yq		farijola				farikoloɲanagɛla			Farikoloɲanagwɛla						43725	gens marked
27946171995	perfusion	yq		farilajidon													43725	santé
27946171996	citoyen	yq		fasoden													43725	gens
27946171997	fou	yq		fatɔ													43725	gens
27946171999	trébucher	yq		fili													43725	v
279461720004	peste	yq		finyɛbana				bana yɛlɛmata									43725	marked santé
27946172002	aveugle	yq		fiyɛntɔ													43725	gens santé wt
27946172003	manquer	yq		fɔn		Kana fɔn o la											43725	v
27946172004	médicament	yq	(n.)	fila	"<img src=""_CIV.png"">"			fura	"<img src=""_MLI.png"">"								43725	MLI santé
27946172005	soigner	yq	(v.)	fura													43725	santé v
27946172006	meilleurs soins	yq		furakɛcogo fisamanw													43725	santé
27946172007	epoux / mari	yq		furucɛ													43725	gens
27946172008	conjoint	yq		furuɲɔgɔnma													43725	gens
27946172009	mariés	yq		furuɲɔgɔnman													43725	gens
27946172010	ville voisine	yq		gɛrɛfɛ dugu													43725	
27946172011	secret	yq		gundo													43725	
27946172012	chauffer	yq		gwan	(v.)	A gwana											43725	vi
27946172013	gratuit			gwansan													43725	essentiel
27946172014	dûr / solide	yq		gwɛlɛ													43725	essentiel
27946172017	tiens !	yq		hɔn!													43725	essentiel
27946172018	honnêteté	yq		hɔɔronya													43725	
27946172019	déshabiller (se)	yq		faniw bɔ													43725	v
27946172020	besoin		(v)	mako		N Mako b'i la											43725	v
27946172021	s'assécher / sécher	yq	(v.)	ja		ka kaba ja											43725	v
27946172022	commerce	yq		jago				jagokɛyɔrɔ									43725	
27946172023	affaire commerciale	yq		jagoko													43725	
27946172025	accuser / condamner	yq		jalaki													43725	v
27946172027	espoir / confiance		(n.)	jigi		N jigi b'a la.											43725	n
27946172028	encouragement	yq		jijali													43725	
27946172029	effort sérieux	yq		jijali sobɛ													43725	
27946172030	jeans	yq		jini													43725	
27946172031	blesser	yq		madimi		A madimina											43725	marked santé unbouake
27946172033	dessous / sous			jukɔrɔ				dugu ma			Duguman						43725	essentiel
27946172034	l'eau favorise la santé			jii be kɛnɛya di													43725	phrase santé
27946172035	vacciner	yq		ka boloci													43725	santé
27946172036	en outre / par ailleurs / ensuite	yq		ka fara o kan				fan wɛrɛ fɛ									43725	essentiel
27946172037	rappeler / souvenir (se)	yq		ka hakili jigi													43725	marked v
27946172038	être naturel	yq		ka kɛ i yɛrɛ ye													43725	phrase
27946172039	analyser	yq		ka sɛgɛsɛgɛ													43725	v
27946172040	ralentir	yq		ka sumaya													43725	v
27946172041	résister	yq		ka to kelen kan				lafasa									43725	v
27946172042	cuisiner	yq		tobili kɛ													43725	v
27946172044	méningite	yq		kanjabana													43725	santé
27946172045	enseignant	yq		karamɔgɔ													43725	gens
27946172046	carte	yq		karti													43725	
27946172047	sentir	yq		kasabɔ													43725	marked v
27946172048	accident	yq		kasara													43725	
27946172049	pleurer	yq		kasi													43725	v
27946172050	devenir	yq		kɛ ... yɛ		need example											43725	v
27946172051	livre	yq		gafe													43725	v
27946172052	exciser	yq		kɛnɛ-kɛnɛ				kɔrɔ			Siginɛgɛ						43725	santé
27946172053	santé	yq		kɛnɛya		A be kɛnɛya di											43725	santé
27946172054	juge	yq		kititigɛla													43725	gens marked
27946172055	annoncer	yq		ko fɔ													43725	v
27946172056	nord	yq		kɔgɔdugu yan fan fɛ													43725	
27946172057	rivière			kɔɔ				baa									43725	geo
27946172058	puit	yq		kɔlɔn													43725	
27946172059	prendre garde / prêter attention	yq		kɔrɔsi		ka dusubɔ kɔrɔsi		kɔlɔsi									43725	v
27946172061	diarrhée	yq		kɔnɔboli													43725	santé
27946172062	avortement	yq		kɔnɔcɛn													43725	santé
27946172063	couple	yq		kɔɲɔcɛ ni kɔɲɔmuso													43725	gens marked
27946172064	mariée	yq		kɔɲɔmuso													43725	gens
27946172068	vieillesse	yq		kɔrɔya													43725	santé
27946172069	s'écrier / crier	yq		kule				ka kule									43725	v
27946172070	cri	yq		kulekan													43725	
27946172071	parole	yq	(n.)	kuma													43725	essentiel
27946172072	mots	yq		kumadenw				daɲɛw									43725	
27946172073	phrase	yq		kumasen													43725	
27946172074	lèpre	yq		kunatɔ				kuna			Kunatɔbana						43725	santé
27946172077	boeuf			misi tora				misi									43725	animal
27946172078	chef, propriétaire	yq		kuntigi				tigi									43725	gens
27946172080	conseiller	yq		ladi													43725	v
27946172081	suggestion / conseil / recommandation	yq		ladili													43725	v
27946172082	raconter / relater	yq		lakali													43725	v
27946172083	camarade de classe	yq		lakɔli filankuru													43725	gens
27946172084	à l'école	yq		lakɔli la													43725	phrase
27946172085	venir (faire)	yq		lana		Ta a lana											43725	v
27946172086	annuler / arrêter / laisser	yq		dabila		A Dabila!&nbsp;											43725	v
27946172087	avertir	yq		lasɔmi													43725	v
27946172088	comprimé	bk		filakise													43725	gens
27946172089	gérant d'hôtel	yq		lotɛlitigi													43725	gens
27946172090	apaiser	yq		mada		Dusu mala		mala									43725	v
27946172091	rabaisser	yq		mafiɲɛya													43725	v
27946172092	maman	yq		mama													43725	gens
27946172093	petit-fils	yq		mamaden													43725	gens
27946172094	grand-mère	yq		mamamuso													43725	gens
27946172095	fiancer	yq		maminɛ													43725	gens marked
27946172096	million	yq		miliyɔn													43725	chiffre
27946172097	centaines de millions	yq		miliyɔn kɛmɛ-kɛmɛ													43725	chiffre
27946172098	soif			minlɔgɔ	"<img src=""_CIV.png"">"	Ji minlɔgɔ be na		minnɔgɔ	"<img src=""_BFA.png"">"								43725	
27946172099	automobiliste	yq		mobilitigi													43725	gens
27946172100	meurtrier	yq		mɔgɔ fagala				fagalikɛla									43725	gens
27946172101	prochain (personne)	yq		mɔgɔɲɔgɔn													43725	gens
27946172102	endurer			muɲu													43725	marked v
27946172103	rebeller (se)		v	... muruti... ma		Muruti mɔgɔ ma											43725	marked v
27946172104	veuve	yq		muso cɛ salen				firiyamuso									43725	gens
27946172105	célibataire (femme)	yq		muso gwanna													43725	gens
27946172106	bonne épouse / femme	yq		muso ɲuman													43725	gens
27946172107	affaiblir	yq		nagasi													43725	v
27946172109	larme	yq		ɲaji	"<img src=""_CIV.png""><br>"			ɲɛji	"<img src=""_BFA.png""><br>"		ɲɛji	"<img src=""_MLI.png""><br>"					43725	MLI corp
27946172111	plaindre (se)	yq		ɲuna													43725	marked v
27946172112	patron	yq		patɔrɔn													43725	gens
27946172113	permis (de conduire)	yq		pɛrɛmi													43725	
27946172114	acheter			san	v												43725	essentiel v
27946172115	sain	yq		saniman													43725	santé
27946172116	hygiène / propreté	yq		saniya													43725	santé
27946172117	siècle	yq		sankɛmɛkulu													43725	calendrier
27946172118	ciel	yq		sankolo													43725	
27946172119	arc en ciel	yq		sanmuru				ala ka muru									43725	
27946172120	tonnerre	yq		sanpɛrɛ													43725	
27946172121	payer	yq	(v.)	sara													43725	v
27946172123	répéter			fɔ tugu				segi a kan									43725	essentiel
27946172124	voisin	yq		sigiɲɔgɔn													43725	gens
27946172125	cohabitant	yq		sigiɲɔgɔw													43725	gens
27946172126	peur	yq	(n.)	siranya													43725	
27946172127	maintenant / tout de suite	yq		sisan				sisan sisan									43725	essentiel
27946172128	partager	yq	(v)	son				tilan									43725	v
27946172129	tuberculose	yq		sɔgɔsɔgɔgwɛ													43725	santé
27946172130	crapeau			tɔri	"<img src=""_CIV.png"">"												43725	animal
27946172131	soldats	yq		sɔrɔdasiw													43725	gens
27946172132	palu	yq		sumaya		Sumaya be a la											43725	santé
27946172133	bouton / furoncle	yq		suguni				sumunin									43725	santé
27946172135	partez d'ici	yq		ta ka bɔ yan.													43725	marked phrase
27946172136	aller / partir	yq		taa				taga									43725	v
27946172137	feu	yq	(n.)	tasuma				ta	"<img src=""_CIV.png""><br>"								43725	
27946172138	véritable ami	yq		teri sɔbɛ													43725	gens
27946172139	bras / main	yq		bolo													43725	corp
27946172141	couper / traverser		(v.)	tigɛ													43725	v
27946172142	découper	yq		tigɛtigɛ													43725	v
27946172143	propriétaire	yq		tigi													43725	gens
27946172144	achever / terminer / finir (un travail)	yq		tila													43725	v
27946172145	jour / soleil	yq		tere	"<img src=""_CIV.png"">&nbsp;<br>"						Tile	"<img src=""_MLI.png""><br>"	Lon				43725	MLI essentiel
27946172146	ouest	yq		tileben													43725	
27946172147	est	yq		tilebɔ				kɔrɔn fɛ			Kɔrɔn						43725	
27946172148	sucrer	yq		timi		Need hint											43725	marked v
27946172149	accoucheuse	yq		tinminɛla													43725	gens
27946172150	tee-shirt	yq		tiriko													43725	
27946172151	éternuer	yq		tiso													43725	santé
27946172152	langue des signes	yq		tulogwɛlɛnw ka kumacogo													43725	
27946172153	arrière petit fils	yq		tulomasama													43725	gens marked
27946172155	appeler	yq		wele				kiri					weele				43725	v
27946172156	bouillir	yq		wili wili													43725	v
27946172157	trier	yq		woloma													43725	v
27946172158	sud	yq		worodugu yan fan fɛ													43725	
27946172159	charpentier / menuisier			yiri barakɛla	"<img src=""_CIV.png"">Bouaké"			yiri dɛsɛla			Yiri gwingwila						43725	gens unbouake
27946172160	sculpteur	yq		yirilɛsɛla													43725	gens
27946172161	journaliste	yq		zurunali sɛbɛrikɛla													43725	gens
28035546765	ajuster / aplanir / niveler	yq		dakɛɲɛ													43725	v
28035546766	depuis 16 ans	yq		a saan 16 ye nin ye													43725	v
28299761196	il est venu ici.	bk		a nan na yan.													43725	phrase
282f35ae-118f-4eeb-bb65-68f4501ebc39	froid	yq		nɛnɛ														
