-10943763535	prendre soin / faire attention			janto		I janto kɔnɔn nin na											43725	v
28364392934	nous sommes dans la main de dieu.	alasane		an be ala bla la.													43725	phrase
28365516628	ongle	alasane		bolo sɔɔni							Sɔni / Sɔnìfara	"<img src=""_MLI.png"">"					43725	MLI corp
28366095760	testicules	alasane		belekili													43725	alasane corp
28366286693	sourcis / cil	alasane		ɲa sii				ɲɛ sii			Ɲɛkonkonasi	"<img src=""_MLI.png"">"					43725	MLI alasane corp
28366354150	paupière	alasane		ɲa fara							Ɲɛfara / Ɲɛwolo	"<img src=""_MLI.png"">"					43725	MLI alasane corp
28366446248	pupille	alasane		ɲakiseden													43725	alasane corp
28366622927	heure	yq		lɛri													43725	calendrier
28366846362	pomme d'adam	alasane		kaan file file													43725	alasane corp
28367029046	sein	alasane		siin							Sin	"<img src=""_MLI.png"">"					43725	MLI corp
28367076607	poitrine	alasane		disi				disikolo			Disi / Kɔgɔ	"<img src=""_MLI.png"">"					43725	MLI corp
28367283754	casser	alasane	(v.)	ci				kare									43725	alasane
28367609785	vesicule bilaire	alasane		kuna kuna								"<img src=""_MLI.png"">"					43725	MLI alasane corp marked
28367778141	intestins	alasane		kɔnɔ nogo							Nugu	"<img src=""_MLI.png"">"					43725	MLI alasane corp
28367944447	nombril	alasane		bara kun	"<img src=""_CIV.png"">"			kɔnɔbara									43725	corp
28367971257	veine			joli sira							Jolifìnsira	"<img src=""_MLI.png"">"					43725	MLI corp marked
28368107720	sang	alasane		joli (n.)	(n.)						Joli / Basi	"<img src=""_MLI.png"">"					43725	MLI corp
28368192363	levres	alasane		dagwolo							Dawolo	"<img src=""_MLI.png"">"					43725	MLI alasane corp
28368284086	langue (corps)	alasane		nɛɛn				nɛɛnkun									43725	corp
28368362045	fesse	alasane		bobara							jùkuna,jùmugu	"<img src=""_MLI.png"">"					43725	MLI corp
28368415340	cerveau	alasane		kun nɛɛn				zɛmɛ	abidjan		Kùnkòlòsɛmɛ / Kùnkòlòsɔmi	"<img src=""_MLI.png"">"					43725	MLI corp
28368659410	piqure	alasane		kuru													43725	
28368841297	crâne	alasane		kun kolo							Kunkolo / Kunkolofilen	"<img src=""_MLI.png"">"					43725	MLI corp
28368987505	machoire	alasane		dagwana							Dakolo / Dagɛlɛkɛ	"<img src=""_MLI.png"">"					43725	MLI alasane corp marked
28369148070	moustache	alasane		nun sii	"<img src=""_CIV.png"">"						Dalasi / Nukɔrɔsi	"<img src=""_MLI.png"">"					43725	MLI corp
28370590572	gros coeur (qui se fâche facilement)	alasane		dusuba		need example											43725	alasane ex
28371300085	l'homme a une jambe	alasane		cɛ sen kele nin													43725	alasane corp
28382876273	jusqu'aujourd'hui			hali bi													43725	essentiel
28382876274	banane	yq		baranda				namasa	"<img src=""_MLI.png"">"								43725	MLI nourriture
28382876275	beignet de haricot	etb		sɔsɔ furu	"<img src=""_CIV.png"">"			faaro	"<img src=""_BFA.png""><br>"								43725	nourriture
28382876276	bouillie / poison	yq		baga													43725	nourriture
28382876277	bouillon	yq		nanji													43725	nourriture
28382876278	café	yq		kafe													43725	nourriture
28382876279	condiments	yq		nanfɛnw													43725	nourriture
28382876281	foie	yq		biɲɛ							biyɛn	"<img src=""_MLI.png"">"					43725	MLI corp
28382876282	galette	ebt		farin	"<img src=""_CIV.png"">"			ɲɔmi	"<img src=""_BFA.png"">"								43725	marked nourriture
28382876283	huile	ebt		tulu													43725	nourriture
28382876284	il s'est exclamé que	yq		a kabara k'a fɔ ko													43725	phrase
28382876285	il s'est exclamé:	yq		a kabara ko:													43725	
28382876286	jeune filles	yq		sunguruw													43725	
28382876288	jeunes	yq		funankew													43725	marked
28382876289	pain	yq		buru													43725	nourriture
28382876290	sauce	yq		nan	(n.)												43725	nourriture
28382876291	sel	yq		kɔgɔ													43725	nourriture
28382876292	un / seul	bk		kelen													43725	essentiel
28382876293	sorgho	yq		binbiri													43725	nourriture
28382876294	ventre / intérieur	yq	(n.)	kɔnɔ		Kɔnɔ bori											43725	corp
28382876295	viande	yq		sogo													43725	nourriture
2c3d6186-bbc6-4729-bc53-38f986157a40	amical			teriman														
30110950854	effort pour qu'ils ne te trouvent pas			jija kana to o b'i sɔrɔ		Jija Kana to o b'i sɔrɔ											43725	
30111284369	bon retour	kamagate		ala y'a ɲuma segi													43725	
30111789607	quelques rares fois	kamagate		tuma dama dama													43725	
30113296305	d'ici peu / bientôt			yani dɔɔni													43725	
30113742890	oublier			ɲinɛ		A ɲinɛna an kɔ		ɲini									43725	
30116592468	repas de midi	kamagate		terela												30116592468	43725	
3317696881	c'est mieux.	bk		a ka fisa.													43725	phrase
3661703856	endurance			muɲuli													43725	wt
3670486778	aigle	bk		segɛn													43725	animal
3670506647	hippopotame	bk	(n.)	meeri	"<img src=""_CIV.png"">"						Mali	"<img src=""_MLI.png"">"					43725	MLI animal
3670546453	chèvre de montagne	bk		kongo baa													43725	animal
3670593377	crocodile	bk		bamba													43725	animal
3671015070	caffard	bk		ɲɛmbɛrɛ													43725	animal bouake
3747847407	avoir peur	yq		siran							Jatigɛ	startled					43725	v
3748239431	il est dit que...	bk		a fɔra ko...													43725	phrase
3755525512	vers		(p)	fan fɛ													43725	essentiel
375552551234	imiter / refléter	jl 17		ladegi				ladege									43725	marked v wt
3755562597	chameau	yq		ɲɔgɔmɛ													43725	animal
3755666635	papillon	bk		firinfirin													43725	animal marked
37787611568	marmite en fer			nɛgɛdaga													43725	
3827656569	habituer / étudier			degi		N be degila											43725	marked
3827696317	eau	yq		jii		Jii be kɛnɛya di											43725	essentiel
3845946176	attendre	yq	(v.)	kɔnɔ				makɔnɔ			Kɔnɔni kɛ						43725	v
38912413143	protégeṛ̱	wt 1810		latanga				... ka tanga... ma	jl 15	ÖG̈G	tanga						43725	
39597583385	entendre			lamɛn		N k'i lamɛn		mɛn									43725	marked v
39805608170	orange			lenburu													43725	nourriture
3b7839e0-090d-4ddd-8173-0774e783aa97	protéger / couvrir / soutenir	yq		sutara		Ala i sutara											43725	
3b9a3b6d-10bd-43e1-9e8f-01cbca0eb834	à l'envers	yq		a ɲɛɛ jugu kan														
3f4ab054-450d-44d6-872b-b30c6f08f9b8	couvercle	yq		datugunan														
40026202749	voleur			sɔn				soncɛ			Sonyalikɛla						43725	n
40284254243	grand / gros			bon	(adj.)	Ala ka bon / Musa dɔgɔcɛ ka bon ni n ye											43725	
40321636200	unité	mwb		kelenya													43725	
40322027585	demande-toi	mwb		i yɛrɛ ɲininga ko													43725	phrase
403627311	commencer	yq	(v.)	dabɔ				daminɛ			Damina						43725	leech v vi
403694429	cesser / abandonner / arrêter / laisser	bk		dabla													43725	bouake marked v
40379018800	manger			domu		Kunu, n ka jɛgɛ domu. / N ka domuni kɛ.		domuni kɛ									43725	vi vt
40399670729	je compte sur toi			n jigi b'i kan													43725	phrase
407185730834	visage			ɲa	"<img src=""_CIV.png"">"	N bena ɲa ko.		ɲɛ	"<img src=""_BFA.png"">"		ɲɛda,ɲɛna	"<img src=""_MLI.png"">"					43725	MLI corp essentiel marked
408441172584	toutefois / cependant / malgré tout	wt		o bɛɛ n'a ta				o n'a ta bɛɛ									43725	
408444538694	raté	dico		jɛn		N ka jɛn											43725	marked
410971251534	fin			laban													43725	
4294519453	dos	bk		kɔ													43725	corp
43139787968	il se souvient			a hakili b'a													43725	
4363400853	votre mère est venue.	bk		aw bamuso nan na.													43725	phrase
4363400854	je vous ai vus.	bk		n k'aw ye.													43725	phrase
4363400855	ou est awa? elle est dans la maison.	bk		awa be min? a be bon kɔnɔ.													43725	phrase
4363400856	moussa a frappé son petit frère.	bk		musa k'a dɔgɔcɛ bugɔ.													43725	phrase
4363400857	je n'ai pas encore vu ta voiture.	bk		i ya mobili, n m'a ye fɔlɔ.													43725	marked phrase
4363400858	il ne fait jamais quelque chose de bien.	bk		a tɛ koɲuman kɛ abada.													43725	phrase
4363400859	l'homme n'est rien.	bk		adamaden kɔni tɛ foyi ye.													43725	phrase
4363400860	dieu est unique.	bk		ala ye kelenpe ye.													43725	phrase
4363400861	c'est notre père.	bk		an facɛ lo.													43725	phrase
4363400862	ne nous frappe pas.	bk		kana an bugɔ.													43725	phrase
4363400863	il a acheté du poisson et du piment.	bk		a ka jɛgɛ ni foronto san.													43725	phrase
4363400864	il l'a dit à moussa et bakari.	bk		a k'a fɔ musa ni bakari ye.													43725	phrase
4363400865	eh bien, la bouillie et le café ne sont pas la même chose.	bk		ayiwa, baga ni kafe tɛ kelen ye.													43725	phrase
4363400866	il a commencé à avoir de la fièvre, euh, avant-hier matin.	bk		farigwan k'a minɛ, ayiwa, kuna sini sɔgɔma.													43725	phrase
4363400867	bon, je m'en vais.	bk		ayiwa, n be taga.													43725	phrase
4363400868	eh bien, qu'est-ce qu'il est en train de faire?	bk		ayiwa, a be mun lo kɛla?													43725	phrase
4363400869	est-ce que ton travail te satisfait?	bk		i ta baara ka ɲi i ma wa?													43725	phrase
4363400870	il travaille.	bk		a be baara kɛ.													43725	phrase
4363400871	il est au travail.	bk		a be baara la.													43725	phrase
4363400872	bon travail!	bk		i ni baara!													43725	phrase salutations
4363400873	il travaille le fer.	bk		a be nɛgɛ baara.													43725	phrase
4363400874	travailleur	yq		baarakɛla													43725	
4363400875	l'eau n'est pas très fraiche. ça ne fait rien, donne m'en.	bk		ji ma glasi kosobɛ. baasi tɛ. dɔ di n ma.													43725	phrase
4363400876	pardon! de rien!	bk		sabari!  basi tɛ!													43725	phrase
4363400877	l'essence est fini.  c'est grave.	bk		taji bana. o kɛra baasi ye.													43725	phrase
4363400878	il ne faut pas accuser son semblable.	bk		jɔn kana baga. i jɔn ɲogɔn ma.													43725	marked phrase proverbe
4363400879	le poison tue l'homme.	bk		baga be adamaden faga.													43725	phrase
4363400880	le cheval est un animal.	bk		soo ye bɛgan ye.	"<img src=""_CIV.png"">&nbsp;Bouaké"												43725	phrase
4363400881	il y a deux sortes de joueurs de balafon.   celui qui joue le grand balafon, et celui qui joue le petit.	bk		balafɔla ye sugu fla ye. balabafɔla ani baladeninfɔla.													43725	phrase
4363400882	qu'est-ce qui t'a empêché de venir ?	bk		mun k'i bali ka na?													43725	phrase
4363400883	n'avoir pas mangé et n'avoir pas dormi ne sont pas bon.	bk		domunikɛbaliya ni sunɔgɔbaliya, o man ɲi.													43725	phrase
4363400884	le cafe est trop chaud.	emmanuel		café gwana kojugu.	<img src='_CIV.png'/>			café gwana balibali.									43725	marked phrase
4363400885	ce sont ses parents qui ont arrangé le mariage.	bk		a balimaw lo ka furu siri.													43725	phrase
4363400886	nous sommes parents.	bk		anw be balimaw ye.													43725	phrase
4363400887	les parents de fanta sont venus nombreux pour son mariage.	bk		fanta balimaw nana ka caya a furuko kosɔn.													43725	phrase
4363400888	elle nourrit dix personnes.	bk		a be mɔgɔ tan balo.													43725	phrase
4363400889	je vends de la nourriture.	bk		n be balo feere.													43725	phrase
4363400890	que dieu prete vie à cet enfant!	bk		ala ka den balo.													43725	phrase
4363400891	beaucoup de gens sont morts, mais moussa, lui, a survécu.	bk		mɔgɔw caman sala, musa kɔni balola.													43725	phrase
4363400892	il est en vie.	bk		a be balo la.													43725	phrase
4542062599	coriandre	bk		kusubara													43725	marked nourriture
4639316715	espérance	yq		jigiya													43725	
4696293185	venir	yq		na													43725	vi
4896902309	chef de maison	bk		sotigi													43725	gens
4897052312	reveiller	bk		lakunu													43725	marked v vt
4947716332	frère (même mère)	bk		badencɛ													43725	gens
5826eb35-1ffb-4c00-9c87-a5524498ab4a	jamais (never)			fewu														
6098503772	que dieu accept salutations	bk		ala duga amina													43725	marked
6102892193	pauvreté	yq		fantanya													43725	
6107549852	quelques années plus tard...	bk		saan damanin o kɔ...													43725	phrase
64913486659	rapellez vous que	rc 2019		a to i hakili la ko													43725	phrase
64914778130	réjouir			ninsɔndiya													43725	vi
6681786393	quelqu'un honnête	bk		kankelentigi													43725	marked
67259722212	idole / fétiche			boli		Boli sɔn											43725	
67339326626	ainsi / comme ça			ten		I kana kuma ten !											43725	essentiel
67340019297	exactement			cɔ				jati									43725	essentiel
68014560850	ne pas manquer	wt		kana {{c1::fɔn}} o la		change note type											43725	
68319737253	revenir			segi		A segira / Ala y'a ɲuma segi		kɔsegi			Sekɔ						43725	vi
68382609274	ali ka jan	cours		ali est grand													43725	phrase
68382680537	le frère de moussa est plus gros que moi			musa dɔgɔcɛ ka bon ni n ye													43725	phrase
68382716346	je ne suis pas le plus court			n ma surun ni bɛɛ ye													43725	phrase
68382749694	s’il vous plaît, où se trouve le marché ?			hakɛto, lɔgɔfɛ be min ?													43725	phrase
68382880434	je m'apelle diarra			n tɔgɔ ye diarra				n tɔgɔ be diarra			N tɔgɔ ko Diarra						43725	phrase
68382926572	qu’es-tu venue faire à abidjan ?			i nan na mun kɛ abidjan ?													43725	phrase
68383189256	le professeur de madou s'appelle karim			madu ya lakɔlifa tɔgɔ ye karim													43725	phrase
68383210135	l’ami de son petit frère est élève			a dɔgɔcɛ tericɛ ye lakɔliden ye													43725	
68383249877	moussa est le fils de madou			musa ye madu dencɛ ye													43725	
68383266906	ali est une bonne personne			ali ye mɔgɔ nyuman ye													43725	
68383285942	combien ya t-il d’œufs dans le pannier ?			sisɛfan den joli be yen segi kɔnɔ?													43725	
68383345081	je ne sais pas compter jusqu’à dix			n tɛ se ka jatebɔ fɔ ka se tan													43725	phrase
68383402573	hier, j’ai acheté des chaussures.			kunu n ka samara san.													43725	phrase
68383536529	madou a porté une chemise.			madu ka dereke do.													43725	phrase
68383551473	penda a salué son ami.			penda k'a tericɛ fo.													43725	phrase
68383566545	le professeur a acheté une voiture.			lakɔlifa ka mobili san.													43725	phrase
68383581521	ma femme a eu du travail.			n muso ka baara sɔrɔ.													43725	phrase
68383600492	parle fort			i be i kan labɔ				i kan bɔ	<img src='_CIV.png'/>Bouake								43725	phrase
68383905287	on doit respecter ses parents			mɔgɔ ka kan ka a bangebagaw bonya													43725	phrase
68384036972	laves-toi les mains avant de manger.			i be i tɛgɛ ko kasɔrɔ ka domuni kɛ.													43725	phrase
68384052710	siriki n’ira pas au travail aujourd'hui parce qu’il ne se porte pas bien.			siriki tεna taga baarakɛyɔrɔ la bi sabu a ma kɛnɛ.													43725	phrase
68384079903	amidou a un mauvais comportement pour cela il n’a pas d’amis.			amidu jogo ma ɲi, o kosɔn teri tɛ a fɛ.													43725	phrase
68384094188	je veux acheter une voiture mais je n’ai pas d’argent.			n b’a fɛ ka mobili san nka wari tɛ n bolo.	"<img src=""_MLI.png""><br>"			n b’a fɛ ka mobili san nka wari tɛ ne fɛ.	"<img src=""_CIV.png""><br>"								43725	phrase
68384116357	travaille bien sinon je ne te payerai pas.			baara kε ka ɲi n’o tε n tεna i sara													43725	phrase
68384142440	allons vite avant qu’il ne pleuve.			an ye taga jonan sani sanji bε ben.													43725	phrase
68384172951	si tu creuses un trou tu auras de l’eau.			i mana dinga sogi i bε ji sɔrɔ.													43725	phrase
68384189709	si tu ne veux pas faire la prison, il faut éviter le vol.			n i t’a fε ka kaso kε, i ma kan ka sonyali kε.													43725	phrase
68384216458	depuis le décès de notre père, nous n’avons pas eu la tranquillité.			kabini an facε sala, anugu ma ɲasuma.													43725	phrase
68384336274	voler			sonyali kε		N'i t’a fε ka kaso kε, I ma kan ka sonyali kε.		soɲɛ			Sɔɲa						43725	essentiel
68384730115	viens vite ! sinon je vais partir.			nan jonan n’o tɛ n bɛna taga!													43725	phrase
68479908582	quelques			damanin		Saan damanin o kɔ												
69415607847	est-ce que le poisson est pire que la viande?	kodi		jɛgɛ ma di ni sogo ye wa?														
69417151835	parler doucement	musa		dajukɔrɔ kuma fɔ														
69690639735	réussir			ɲana														
69916885057	que dieu vous accompagne			ala ka ɲuman do														
69921165450	que dieu fasse que nous soyons d'accord			ala an ben sen na	Odienné													
69922410595	aucun	kodi		si		Mɔgɔ si ma ta tugun												essentiel
69922483377	aucun homme n'est parti	kodi		mɔgɔ si ma ta tugun														phrase
69935434954	whether	wt		wo														v
70005250618	ce qu'il a pris. c'est à moi.	kodi		a ka min ta. n ta lo.														
70271108613	il y a longtemps			wagati jan tɛmɛni				fɔlɔ fɔlɔ										
70307723643	court			surun		N ma surun ni bɛɛ ye												
70356231418	si oui..   (dans ce cas...)			n'o lo														
70648997097	sourds			tulogwɛlɛnw														
70809314191	il a trouvé une solution	dico		a ka cogo sɔrɔ														
70809341877	n'importe comment	dico		cogo o cogo														phrase
70809381847	de toutes les façons possibles	dico		cogo bɛɛ la														phrase
70809424450	de cette façon	dico		o cogo la														phrase
70809451217	d'une autre façon	dico		cogo wɛrɛ la														phrase
70809485089	chacun a sa prope manière	dico		mɔgɔ bɛɛ ni a cogo														phrase
70809882964	meilleur / préférable	dico		fisa		Jumɛn ka fisa aw ma?												
70809962274	lequel est le meilleur pour vous ?	dico		jumɛn ka fisa aw ma?														
70879497894	dis à musa de venir			a fɔ musa ye ko a ye na														
70892333380	différance	dico	(n.)	danfara		Manje ni mangoro danfara ye jumɛn ye ?		faranfasi	wt									
71052749651	masculin			cɛman														
71247074451	comment dire ceci en jula?			nin be fɔ di julakan na?														essentiel
71247154778	que veut dire x en français			x kɔrɔ ko di fransikan na?														essentiel
71324439844	même si / même lorsque			hali ni		Hali ni kunko bena kɛ												
71326956025	murir			mɔ		&nbsp;Baranda mɔna wa?&nbsp; O ma mɔ fɔlɔ												
71327080839	est-ce que les bananes sont mûres?&nbsp; ils ne sont pas mûres encore.			&nbsp;baranda mɔna wa?&nbsp; o ma mɔ fɔlɔ														phrase
71327834946	mûre&nbsp;			mɔnin		A mɔnin lo												
71501212861	la prochaine fois	wt		siɲɛ wɛrɛ														
7214395493	compatir			makari													43725	marked wt
72249484838	comme / par exemple			i n'a fɔ		A b'i n'a fɔ												
72249986352	c'est comme... / il semble que...			a b'i n'a fɔ...														
72250025464	he is hard headed as a donkey			a kunkolo ka gwɛlɛ i n'a fɔ fali ta														
72250099349	comme dans la mosqué...			i n'a fɔ misali la														phrase
72342517159	écouter			mɛnni kɛ		Mɛnni kɛ i facɛ fɛ												
72353186940	apprendre			kalan		I be julakan kalan wa?&nbsp; /&nbsp; &nbsp;N tun ka kalan kɛ.												v vi vt
72a17002-5089-4c1d-8a33-b13fe514894f	de bien des façons	yq		cogoya caaman na														
74934035944	je vais laver la voiture			n be taa mobili ko														phrase
74934115902	je vais faire laver la voitre			n be taa mobili d'u ma o b'a ko				n be taa mobili di k'a ko										phrase
75638259339	je n'ai pas beaucoup d'argent			wari caman tɛ ne fɛ	"<img src=""_CIV.png""><br>"						Wari caman tɛ n bolo	"<img src=""_MLI.png""><br>"						
78cce866-b1cb-4fe8-a7d0-6f1c953ff018	mer / océan			kɔgɔji													43725	
79424167447	de même			o cogo kelen na														
79424339786	comment dire banane en jula?			"""banane"" be fɔ cogo di julakan na ?"														
80302089081	crab			gangan														
80302779672	il est avare			a tɛgɛ ka gwɛlɛ														
848a5746-4503-435d-8a05-514144b3b49c	éternelle			banbali														
899da4f4-e157-4031-8e4b-cf59702a1303	c'est dangereux	yq		farati  b'a la													43725	
8f72e15d-72e6-47bf-b99d-164b41eabc8c	danger			farati		Farati b'a la											43725	
90e182fd-80ba-4239-8438-6d2b470f93c2	bègue	yq		dagwara														
9184690720	salutation champ	bk		i ni sɛnɛ				i ni kongo									43725	essentiel salutations
9184723890	salutation cuisine	bk		i ni gwa													43725	salutations
9184759070	salutation marché	bk		i ni lɔgɔ													43725	essentiel salutations
9184791617	salutation lessive ou porter l'eau	bk		i ni kɔɔ													43725	essentiel salutations
94978d99-5e23-4c73-b7ad-bf244b68ff3e	bénir	yq	(v.)	duga														
95f2352d-13de-4565-8b50-f8428fbc3448	selon lui	yq		a ka miiriya la				alu fɛ									43725	
9783eddb-def7-4658-a22b-2995eeb440bf	conviction / point de vue	yq		fɛta													export	marked
ab344d4a-3a50-4dec-becf-7535283127e6	nuit / ténèbre / obscurité	yq		dibi														
ac0eae92-b771-4811-8705-b2cf5779f267	arranger (les choses) / régler (problème) / résoudre	yq	(v.)	ɲɛnabɔ				ɲɛ									43725	vt
b74bf067-2956-4fa7-986c-f2e5e65f127f	selon son dire	yq		a ka fɔta la													43725	marked
bc269d6a-b62a-4056-af51-489a70e2ef94	rébellion	yq		murutili														
c24330dd-ef88-4912-a8e8-213294f6de20	place	yq		yɔrɔ														
c25c5017-0b81-4201-aa10-6a33221570f8	bénédiction	yq		baraji				duga			Duba						43725	
c8e0d22b-de46-47f4-ae69-b85b49fd2a0c	du début à la fin	yq		daminɛ na fɔɔ ka taga se a laban na														
d1e9d991-45f5-43c7-9dc0-25fe9c3997a7	lumière / foudre	yq		yeelen														
daabad35-c62c-4fd9-a2c8-8103b16d21fd	complètement			pewu		Domuni bana pewu												
df14ff8f-2732-4af9-a3e7-c7102d40615f	pensée / méditation	yq		miirili				miiriya										
e506434d-e343-411c-875f-8374151055eb	il y a quelques années	yq		a saan damanin ye nin ye														
e91ab08f-b61d-4065-9a91-bedbee7e8ffe	finir / décéder	yq	(v.)	ban													43725	v vt
e9353203-9240-4112-b1a9-a6d502980c0d	SYNCDATE							sheets	anki	20200202133846	anki	20191206163149						
eace7b14-a8a0-4389-9f9d-d38750ebab6a	fleuve	yq		ba		Baji		baji									43725	
ec608b75-8247-4755-b50a-8f28d8b8f071	envie	yq	(n.)	ko		a ko be na		nege									43725	
eca7089e-dc16-4d3e-bdf1-5523895a1622	fâcher / agacer / énerver / irriter	yq		dimi				dusubɔ	is this a verb?								43725	marked
ee709b4c-c85a-4ae1-9728-5b083ae0d5e9	commencement / début	yq		daminɛ (n.)	n													
f4385255-ce4b-4369-85ec-e8ef33c0dd00	rebelle	yq		murutilen														
